,demand
0,0
1,0
2,10
3,0
4,9
5,0
6,0
7,10
8,0
9,0
10,0
11,0
12,8
13,0
14,9
15,0
16,0
17,0
18,6
19,10
20,0
21,0
22,0
23,0
24,0
25,0
26,9
27,0
28,10
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,7
37,0
38,0
39,6
40,0
41,0
42,0
43,0
44,0
45,0
46,7
47,0
48,0
49,6
50,0
51,0
52,0
53,7
54,0
55,7
56,0
57,0
58,7
59,0
60,6
61,0
62,0
63,0
64,0
65,10
66,0
67,6
68,0
69,0
70,0
71,0
72,0
73,0
74,7
75,9
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,9
89,0
90,0
91,0
92,9
93,0
94,0
95,0
96,0
97,0
98,9
99,0
100,7
101,9
102,8
103,0
104,0
105,0
106,0
107,0
108,0
109,7
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,7
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,8
139,9
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,6
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,10
163,0
164,0
165,6
166,9
167,0
168,0
169,6
170,0
171,10
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,9
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,9
194,0
195,0
196,0
197,0
198,0
199,9
200,0
201,0
202,0
203,7
204,0
205,0
206,0
207,0
208,0
209,8
210,0
211,0
212,0
213,0
214,8
215,0
216,0
217,0
218,0
219,0
220,0
221,10
222,0
223,10
224,0
225,0
226,0
227,0
228,8
229,9
230,0
231,0
232,0
233,0
234,0
235,0
236,7
237,9
238,8
239,0
240,0
241,0
242,0
243,8
244,0
245,0
246,0
247,0
248,9
249,0
250,9
251,0
252,0
253,0
254,10
255,0
256,0
257,0
258,10
259,0
260,0
261,0
262,0
263,10
264,8
265,9
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,7
282,0
283,0
284,0
285,0
286,0
287,9
