,demand
0,0
1,0
2,0
3,7
4,0
5,0
6,0
7,0
8,10
9,0
10,0
11,0
12,0
13,0
14,6
15,0
16,0
17,0
18,0
19,9
20,0
21,0
22,0
23,10
24,0
25,10
26,10
27,0
28,0
29,10
30,0
31,0
32,7
33,0
34,0
35,10
36,0
37,0
38,0
39,0
40,9
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,7
66,0
67,0
68,0
69,0
70,0
71,0
72,8
73,0
74,7
75,0
76,0
77,0
78,0
79,0
80,0
81,10
82,0
83,8
84,0
85,0
86,0
87,0
88,0
89,6
90,0
91,0
92,0
93,0
94,0
95,9
96,0
97,6
98,0
99,9
100,0
101,7
102,10
103,0
104,9
105,0
106,7
107,0
108,0
109,9
110,10
111,0
112,10
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,7
121,9
122,10
123,0
124,0
125,6
126,0
127,8
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,10
136,9
137,0
138,0
139,0
140,0
141,8
142,0
143,0
144,0
145,0
146,8
147,0
148,0
149,0
150,8
151,8
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,10
167,7
168,0
169,0
170,6
171,0
172,0
173,0
174,7
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,9
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,10
198,0
199,6
200,7
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,7
210,0
211,0
212,0
213,6
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,10
225,0
226,0
227,0
228,0
229,0
230,0
231,8
232,0
233,0
234,0
235,0
236,6
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,9
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,6
255,6
256,9
257,8
258,0
259,0
260,10
261,0
262,7
263,0
264,0
265,0
266,0
267,0
268,7
269,0
270,6
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
