,demand
0,1
1,2
2,3
3,4
4,3
5,1
6,3
7,2
8,1
9,5
10,5
11,5
12,3
13,3
14,1
15,1
16,4
17,1
18,2
19,5
20,3
21,4
22,5
23,4
24,3
25,2
26,3
27,5
28,2
29,1
30,5
31,4
32,1
33,2
34,4
35,5
36,2
37,1
38,5
39,1
40,1
41,4
42,1
43,2
44,1
45,3
46,3
47,4
48,4
49,4
50,2
51,2
52,1
53,3
54,3
55,3
56,5
57,4
58,1
59,3
60,2
61,5
62,5
63,4
64,1
65,1
66,5
67,3
68,2
69,1
70,2
71,4
72,5
73,3
74,5
75,1
76,1
77,5
78,1
79,3
80,2
81,3
82,1
83,2
84,5
85,4
86,1
87,1
88,3
89,5
90,4
91,4
92,4
93,4
94,3
95,4
96,1
97,5
98,2
99,4
100,4
101,5
102,4
103,1
104,2
105,3
106,2
107,1
108,5
109,5
110,3
111,1
112,4
113,2
114,4
115,4
116,1
117,2
118,1
119,1
120,2
121,1
122,3
123,3
124,4
125,3
126,2
127,1
128,5
129,2
130,2
131,1
132,3
133,3
134,3
135,4
136,5
137,5
138,2
139,5
140,1
141,5
142,2
143,2
144,2
145,4
146,2
147,1
148,3
149,2
150,4
151,4
152,2
153,1
154,3
155,5
156,4
157,4
158,5
159,2
160,2
161,2
162,5
163,4
164,4
165,2
166,2
167,2
168,1
169,2
170,2
171,5
172,1
173,3
174,5
175,2
176,4
177,5
178,3
179,4
180,5
181,2
182,1
183,3
184,3
185,1
186,4
187,3
188,1
189,4
190,1
191,5
192,3
193,3
194,4
195,1
196,1
197,5
198,2
199,1
200,5
201,2
202,3
203,1
204,4
205,3
206,3
207,1
208,3
209,2
210,3
211,4
212,2
213,2
214,1
215,4
216,3
217,3
218,1
219,4
220,2
221,4
222,1
223,5
224,2
225,2
226,2
227,1
228,4
229,2
230,2
231,3
232,4
233,1
234,5
235,2
236,2
237,1
238,1
239,4
240,3
241,4
242,3
243,4
244,5
245,2
246,5
247,5
248,4
249,2
250,4
251,3
252,3
253,4
254,1
255,2
256,1
257,4
258,2
259,1
260,4
261,4
262,3
263,1
264,1
265,4
266,5
267,3
268,1
269,5
270,1
271,2
272,5
273,2
274,4
275,2
276,5
277,3
278,2
279,5
280,5
281,3
282,2
283,1
284,5
285,1
286,1
287,2
