,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,10
9,0
10,0
11,7
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,10
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,10
39,0
40,9
41,0
42,0
43,0
44,0
45,0
46,9
47,0
48,7
49,0
50,10
51,0
52,0
53,0
54,10
55,0
56,6
57,0
58,0
59,6
60,0
61,0
62,10
63,8
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,6
73,0
74,0
75,0
76,0
77,7
78,10
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,9
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,6
103,0
104,10
105,0
106,6
107,0
108,0
109,0
110,0
111,0
112,0
113,9
114,8
115,9
116,10
117,0
118,0
119,0
120,0
121,10
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,6
130,8
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,10
140,0
141,0
142,6
143,0
144,0
145,0
146,0
147,0
148,6
149,8
150,0
151,0
152,0
153,0
154,0
155,9
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,6
174,7
175,0
176,0
177,6
178,0
179,10
180,0
181,0
182,9
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,6
191,0
192,0
193,0
194,0
195,6
196,0
197,10
198,7
199,0
200,8
201,0
202,10
203,0
204,0
205,0
206,0
207,8
208,0
209,0
210,7
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,6
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,9
230,0
231,8
232,0
233,10
234,8
235,0
236,0
237,0
238,8
239,9
240,0
241,0
242,8
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,8
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,6
260,0
261,0
262,10
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,7
274,0
275,0
276,0
277,9
278,0
279,0
280,8
281,0
282,0
283,0
284,0
285,0
286,0
287,7
