,demand
0,5
1,1
2,1
3,1
4,1
5,4
6,5
7,1
8,2
9,3
10,3
11,3
12,1
13,5
14,4
15,1
16,2
17,5
18,1
19,1
20,5
21,2
22,5
23,1
24,5
25,5
26,5
27,1
28,3
29,5
30,4
31,1
32,3
33,1
34,5
35,5
36,1
37,4
38,2
39,1
40,1
41,3
42,3
43,1
44,4
45,1
46,2
47,4
48,4
49,3
50,5
51,5
52,5
53,2
54,4
55,5
56,1
57,2
58,5
59,2
60,1
61,3
62,2
63,4
64,1
65,3
66,3
67,2
68,1
69,1
70,3
71,4
72,5
73,3
74,2
75,1
76,1
77,1
78,3
79,3
80,3
81,3
82,2
83,3
84,4
85,3
86,1
87,5
88,3
89,4
90,2
91,3
92,3
93,4
94,2
95,4
96,1
97,4
98,1
99,2
100,1
101,5
102,5
103,5
104,1
105,1
106,4
107,1
108,1
109,3
110,3
111,1
112,4
113,1
114,5
115,3
116,4
117,3
118,3
119,4
120,5
121,5
122,5
123,1
124,5
125,5
126,2
127,3
128,5
129,3
130,4
131,4
132,5
133,2
134,2
135,4
136,1
137,2
138,1
139,4
140,5
141,5
142,3
143,1
144,2
145,1
146,1
147,3
148,5
149,3
150,4
151,2
152,5
153,5
154,4
155,4
156,2
157,3
158,2
159,1
160,2
161,3
162,2
163,2
164,1
165,2
166,3
167,3
168,5
169,2
170,2
171,4
172,5
173,2
174,4
175,5
176,5
177,2
178,3
179,1
180,2
181,3
182,2
183,4
184,2
185,1
186,1
187,5
188,2
189,4
190,5
191,2
192,2
193,3
194,1
195,5
196,5
197,2
198,5
199,2
200,2
201,1
202,5
203,4
204,4
205,5
206,4
207,3
208,2
209,4
210,5
211,3
212,2
213,2
214,2
215,4
216,2
217,1
218,5
219,3
220,2
221,5
222,1
223,2
224,5
225,3
226,2
227,5
228,1
229,2
230,3
231,3
232,4
233,3
234,5
235,3
236,3
237,3
238,2
239,1
240,4
241,4
242,3
243,1
244,4
245,1
246,5
247,1
248,4
249,1
250,2
251,1
252,4
253,5
254,1
255,3
256,3
257,2
258,3
259,1
260,3
261,2
262,2
263,5
264,5
265,2
266,1
267,5
268,2
269,2
270,3
271,1
272,5
273,2
274,5
275,2
276,5
277,1
278,5
279,5
280,3
281,1
282,3
283,4
284,1
285,1
286,5
287,5
