,demand
0,2
1,2
2,2
3,4
4,1
5,3
6,2
7,2
8,2
9,5
10,5
11,1
12,2
13,1
14,5
15,2
16,1
17,2
18,5
19,3
20,3
21,3
22,5
23,1
24,4
25,2
26,5
27,3
28,2
29,3
30,3
31,5
32,2
33,5
34,3
35,2
36,2
37,3
38,3
39,1
40,3
41,5
42,2
43,3
44,2
45,5
46,5
47,1
48,1
49,4
50,3
51,3
52,3
53,1
54,5
55,4
56,3
57,2
58,3
59,5
60,4
61,1
62,4
63,2
64,2
65,3
66,3
67,1
68,4
69,5
70,3
71,3
72,4
73,3
74,3
75,2
76,1
77,5
78,1
79,4
80,2
81,2
82,1
83,4
84,5
85,5
86,5
87,4
88,2
89,3
90,3
91,1
92,2
93,4
94,1
95,3
96,5
97,3
98,3
99,1
100,4
101,1
102,5
103,5
104,4
105,3
106,4
107,2
108,4
109,3
110,5
111,4
112,5
113,5
114,5
115,4
116,1
117,4
118,1
119,1
120,3
121,5
122,5
123,3
124,5
125,4
126,3
127,4
128,2
129,3
130,1
131,2
132,5
133,3
134,2
135,2
136,5
137,5
138,4
139,3
140,4
141,3
142,4
143,1
144,3
145,1
146,5
147,1
148,1
149,3
150,4
151,2
152,3
153,3
154,1
155,5
156,5
157,3
158,3
159,4
160,3
161,2
162,4
163,5
164,1
165,3
166,5
167,5
168,5
169,5
170,2
171,1
172,4
173,2
174,5
175,5
176,3
177,2
178,4
179,5
180,3
181,2
182,1
183,1
184,5
185,5
186,2
187,4
188,5
189,5
190,4
191,1
192,5
193,2
194,3
195,1
196,3
197,3
198,1
199,5
200,2
201,1
202,3
203,2
204,5
205,3
206,4
207,3
208,5
209,4
210,3
211,3
212,1
213,2
214,2
215,3
216,4
217,4
218,1
219,1
220,1
221,2
222,4
223,1
224,3
225,4
226,5
227,5
228,2
229,3
230,2
231,3
232,1
233,2
234,3
235,5
236,4
237,4
238,3
239,1
240,1
241,1
242,2
243,1
244,1
245,2
246,4
247,3
248,1
249,5
250,4
251,3
252,4
253,3
254,4
255,5
256,2
257,2
258,1
259,1
260,3
261,1
262,3
263,2
264,2
265,5
266,2
267,3
268,1
269,5
270,2
271,1
272,4
273,1
274,1
275,4
276,3
277,4
278,3
279,2
280,3
281,3
282,5
283,5
284,1
285,4
286,5
287,3
