,demand
0,0
1,0
2,9
3,0
4,0
5,0
6,0
7,0
8,6
9,0
10,0
11,8
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,10
27,7
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,9
41,0
42,10
43,7
44,0
45,0
46,0
47,0
48,0
49,7
50,0
51,8
52,0
53,7
54,0
55,0
56,0
57,0
58,6
59,0
60,0
61,0
62,0
63,7
64,0
65,0
66,0
67,0
68,0
69,9
70,0
71,0
72,6
73,10
74,0
75,0
76,0
77,0
78,0
79,7
80,0
81,0
82,0
83,0
84,0
85,0
86,7
87,0
88,0
89,0
90,0
91,10
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,6
103,0
104,0
105,10
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,7
114,0
115,0
116,0
117,6
118,0
119,0
120,6
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,9
133,0
134,10
135,8
136,7
137,6
138,0
139,0
140,0
141,0
142,6
143,0
144,6
145,0
146,0
147,10
148,0
149,0
150,10
151,0
152,0
153,0
154,0
155,7
156,8
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,9
168,0
169,0
170,7
171,0
172,0
173,0
174,0
175,0
176,7
177,0
178,0
179,10
180,0
181,0
182,9
183,6
184,0
185,0
186,6
187,0
188,0
189,0
190,0
191,0
192,0
193,6
194,7
195,0
196,0
197,0
198,8
199,0
200,0
201,7
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,8
231,7
232,0
233,0
234,0
235,7
236,10
237,0
238,0
239,0
240,0
241,9
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,8
253,0
254,8
255,0
256,0
257,0
258,0
259,7
260,0
261,0
262,0
263,10
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,10
274,10
275,0
276,0
277,0
278,0
279,0
280,0
281,7
282,9
283,0
284,10
285,0
286,0
287,0
