,demand
0,3
1,2
2,3
3,3
4,4
5,5
6,3
7,5
8,1
9,3
10,4
11,3
12,4
13,4
14,2
15,3
16,1
17,3
18,4
19,4
20,4
21,4
22,5
23,2
24,5
25,5
26,1
27,2
28,1
29,4
30,1
31,2
32,3
33,4
34,4
35,4
36,1
37,5
38,1
39,2
40,2
41,4
42,1
43,2
44,3
45,5
46,3
47,3
48,3
49,1
50,5
51,1
52,3
53,2
54,3
55,5
56,1
57,2
58,3
59,3
60,2
61,5
62,1
63,4
64,3
65,2
66,2
67,2
68,5
69,5
70,4
71,5
72,3
73,1
74,3
75,1
76,4
77,1
78,5
79,1
80,1
81,3
82,5
83,2
84,2
85,5
86,4
87,4
88,5
89,3
90,4
91,2
92,3
93,4
94,1
95,3
96,4
97,2
98,3
99,5
100,1
101,3
102,3
103,2
104,3
105,4
106,4
107,1
108,5
109,1
110,2
111,3
112,3
113,4
114,2
115,4
116,5
117,1
118,4
119,2
120,5
121,5
122,4
123,1
124,5
125,4
126,1
127,5
128,4
129,4
130,4
131,5
132,3
133,3
134,4
135,3
136,5
137,1
138,2
139,1
140,3
141,3
142,5
143,4
144,5
145,4
146,1
147,1
148,5
149,4
150,3
151,4
152,1
153,1
154,1
155,4
156,3
157,1
158,1
159,5
160,5
161,4
162,5
163,2
164,4
165,4
166,3
167,2
168,2
169,3
170,2
171,3
172,5
173,4
174,5
175,4
176,3
177,3
178,1
179,3
180,3
181,4
182,5
183,5
184,3
185,5
186,5
187,4
188,3
189,3
190,2
191,3
192,2
193,1
194,2
195,3
196,4
197,2
198,1
199,4
200,3
201,5
202,2
203,5
204,1
205,4
206,2
207,1
208,4
209,3
210,3
211,5
212,2
213,5
214,2
215,1
216,3
217,2
218,3
219,3
220,3
221,3
222,2
223,5
224,5
225,2
226,1
227,2
228,1
229,5
230,1
231,4
232,3
233,3
234,2
235,2
236,2
237,2
238,1
239,4
240,3
241,2
242,2
243,5
244,5
245,3
246,5
247,4
248,4
249,3
250,1
251,1
252,3
253,4
254,3
255,4
256,5
257,3
258,4
259,1
260,5
261,5
262,5
263,5
264,1
265,1
266,3
267,2
268,4
269,3
270,4
271,3
272,4
273,4
274,1
275,5
276,2
277,3
278,1
279,2
280,4
281,4
282,3
283,2
284,5
285,2
286,1
287,3
