,demand
0,3
1,3
2,5
3,3
4,2
5,1
6,1
7,2
8,1
9,2
10,1
11,2
12,4
13,1
14,5
15,3
16,1
17,1
18,1
19,4
20,1
21,3
22,5
23,5
24,3
25,3
26,2
27,2
28,2
29,1
30,4
31,1
32,5
33,2
34,1
35,4
36,5
37,4
38,5
39,1
40,3
41,5
42,2
43,5
44,2
45,4
46,5
47,4
48,3
49,5
50,4
51,3
52,2
53,4
54,4
55,1
56,4
57,2
58,3
59,1
60,1
61,1
62,1
63,2
64,5
65,4
66,4
67,2
68,3
69,5
70,1
71,2
72,5
73,5
74,1
75,1
76,2
77,3
78,4
79,5
80,2
81,2
82,1
83,3
84,5
85,3
86,1
87,2
88,4
89,1
90,5
91,3
92,3
93,2
94,4
95,3
96,2
97,2
98,2
99,4
100,5
101,3
102,3
103,5
104,3
105,5
106,2
107,2
108,5
109,5
110,4
111,5
112,3
113,2
114,5
115,4
116,3
117,1
118,3
119,5
120,5
121,3
122,5
123,1
124,2
125,2
126,1
127,5
128,3
129,1
130,1
131,2
132,4
133,5
134,3
135,4
136,3
137,4
138,2
139,2
140,2
141,5
142,1
143,5
144,3
145,1
146,3
147,5
148,3
149,1
150,5
151,5
152,1
153,5
154,2
155,4
156,1
157,5
158,2
159,2
160,3
161,2
162,1
163,3
164,4
165,1
166,5
167,3
168,2
169,2
170,4
171,3
172,5
173,3
174,1
175,5
176,4
177,2
178,3
179,5
180,3
181,1
182,2
183,1
184,2
185,4
186,1
187,5
188,2
189,1
190,5
191,5
192,1
193,1
194,2
195,1
196,3
197,3
198,2
199,5
200,5
201,4
202,3
203,2
204,2
205,4
206,3
207,2
208,2
209,3
210,4
211,5
212,3
213,5
214,4
215,5
216,2
217,3
218,5
219,4
220,1
221,5
222,1
223,1
224,1
225,2
226,5
227,3
228,1
229,2
230,4
231,2
232,3
233,5
234,1
235,3
236,2
237,3
238,1
239,1
240,5
241,3
242,3
243,2
244,2
245,5
246,3
247,4
248,4
249,3
250,5
251,4
252,1
253,2
254,1
255,4
256,3
257,1
258,1
259,2
260,5
261,2
262,5
263,2
264,4
265,5
266,1
267,5
268,3
269,3
270,3
271,4
272,2
273,1
274,2
275,2
276,4
277,4
278,2
279,2
280,5
281,4
282,5
283,5
284,3
285,1
286,1
287,3
