,demand
0,5
1,2
2,2
3,4
4,1
5,1
6,3
7,5
8,3
9,2
10,2
11,1
12,2
13,3
14,2
15,3
16,3
17,2
18,4
19,2
20,5
21,5
22,2
23,3
24,1
25,2
26,4
27,3
28,2
29,3
30,1
31,5
32,5
33,2
34,5
35,3
36,4
37,2
38,1
39,1
40,5
41,4
42,5
43,2
44,1
45,2
46,2
47,5
48,5
49,5
50,4
51,4
52,1
53,3
54,3
55,3
56,1
57,4
58,5
59,4
60,2
61,3
62,5
63,3
64,1
65,1
66,4
67,5
68,3
69,4
70,2
71,2
72,3
73,1
74,5
75,3
76,4
77,3
78,3
79,1
80,1
81,5
82,5
83,4
84,3
85,4
86,5
87,4
88,2
89,2
90,5
91,4
92,1
93,1
94,1
95,5
96,4
97,2
98,1
99,3
100,3
101,5
102,3
103,5
104,1
105,2
106,2
107,4
108,2
109,5
110,3
111,3
112,2
113,2
114,1
115,1
116,5
117,3
118,3
119,3
120,3
121,2
122,2
123,1
124,4
125,5
126,1
127,3
128,3
129,2
130,1
131,3
132,3
133,2
134,3
135,2
136,5
137,3
138,1
139,3
140,3
141,5
142,1
143,2
144,4
145,4
146,3
147,2
148,3
149,1
150,4
151,4
152,1
153,4
154,5
155,5
156,5
157,3
158,5
159,2
160,5
161,3
162,3
163,2
164,5
165,3
166,1
167,2
168,4
169,5
170,3
171,3
172,4
173,2
174,1
175,4
176,3
177,1
178,4
179,2
180,3
181,4
182,2
183,4
184,3
185,4
186,4
187,3
188,4
189,2
190,2
191,5
192,3
193,1
194,4
195,2
196,4
197,2
198,2
199,4
200,5
201,4
202,3
203,4
204,5
205,2
206,3
207,2
208,3
209,4
210,1
211,3
212,5
213,2
214,4
215,2
216,5
217,5
218,3
219,4
220,2
221,1
222,5
223,1
224,5
225,4
226,4
227,4
228,3
229,5
230,3
231,2
232,1
233,2
234,2
235,3
236,3
237,4
238,5
239,4
240,4
241,1
242,4
243,1
244,4
245,3
246,4
247,3
248,5
249,2
250,3
251,2
252,3
253,1
254,5
255,5
256,5
257,4
258,1
259,2
260,1
261,4
262,5
263,3
264,4
265,5
266,5
267,5
268,4
269,5
270,1
271,2
272,1
273,3
274,4
275,1
276,2
277,2
278,1
279,5
280,2
281,1
282,2
283,3
284,3
285,4
286,3
287,5
