,demand
0,1
1,3
2,1
3,1
4,2
5,5
6,3
7,3
8,3
9,5
10,5
11,1
12,2
13,1
14,2
15,1
16,1
17,4
18,1
19,4
20,4
21,5
22,4
23,3
24,2
25,2
26,5
27,4
28,5
29,1
30,2
31,4
32,4
33,1
34,2
35,4
36,4
37,3
38,2
39,1
40,5
41,5
42,5
43,4
44,3
45,2
46,3
47,2
48,5
49,5
50,2
51,4
52,2
53,1
54,1
55,2
56,1
57,3
58,1
59,2
60,4
61,2
62,2
63,5
64,4
65,1
66,4
67,2
68,3
69,4
70,5
71,4
72,5
73,4
74,4
75,3
76,3
77,1
78,1
79,4
80,2
81,1
82,4
83,2
84,4
85,5
86,4
87,5
88,3
89,3
90,3
91,4
92,1
93,4
94,1
95,3
96,3
97,2
98,4
99,1
100,3
101,5
102,5
103,1
104,1
105,1
106,1
107,1
108,2
109,1
110,5
111,1
112,5
113,2
114,3
115,5
116,1
117,2
118,5
119,2
120,4
121,5
122,5
123,3
124,1
125,4
126,2
127,2
128,4
129,5
130,5
131,5
132,1
133,5
134,1
135,5
136,2
137,4
138,1
139,3
140,4
141,5
142,4
143,3
144,5
145,1
146,2
147,1
148,2
149,2
150,5
151,3
152,4
153,5
154,4
155,4
156,2
157,4
158,2
159,4
160,2
161,5
162,5
163,2
164,5
165,1
166,2
167,4
168,5
169,2
170,5
171,3
172,2
173,3
174,4
175,5
176,5
177,1
178,2
179,5
180,3
181,3
182,1
183,1
184,2
185,2
186,4
187,3
188,3
189,1
190,5
191,5
192,1
193,2
194,2
195,5
196,1
197,2
198,5
199,5
200,5
201,2
202,4
203,1
204,2
205,5
206,3
207,4
208,4
209,2
210,1
211,1
212,5
213,2
214,3
215,4
216,5
217,5
218,3
219,2
220,4
221,3
222,4
223,5
224,4
225,2
226,2
227,5
228,2
229,1
230,4
231,2
232,2
233,2
234,3
235,2
236,3
237,4
238,4
239,5
240,4
241,5
242,3
243,1
244,2
245,3
246,4
247,1
248,4
249,1
250,2
251,2
252,4
253,2
254,3
255,2
256,2
257,1
258,5
259,1
260,1
261,1
262,3
263,4
264,1
265,2
266,3
267,3
268,1
269,1
270,1
271,3
272,1
273,1
274,1
275,5
276,1
277,5
278,4
279,1
280,5
281,2
282,1
283,2
284,4
285,1
286,4
287,1
