,demand
0,1
1,1
2,5
3,1
4,2
5,1
6,3
7,5
8,3
9,2
10,1
11,5
12,1
13,2
14,3
15,2
16,3
17,1
18,4
19,2
20,4
21,5
22,4
23,2
24,3
25,3
26,4
27,2
28,5
29,1
30,4
31,1
32,5
33,2
34,1
35,2
36,3
37,5
38,3
39,4
40,2
41,1
42,5
43,1
44,4
45,3
46,5
47,1
48,2
49,3
50,1
51,2
52,5
53,4
54,3
55,5
56,3
57,3
58,3
59,3
60,5
61,3
62,5
63,4
64,4
65,2
66,5
67,1
68,2
69,3
70,5
71,4
72,4
73,3
74,5
75,5
76,3
77,1
78,1
79,3
80,3
81,4
82,5
83,3
84,1
85,5
86,4
87,1
88,3
89,4
90,5
91,4
92,1
93,4
94,2
95,5
96,4
97,3
98,2
99,2
100,5
101,3
102,2
103,5
104,3
105,2
106,5
107,3
108,3
109,4
110,4
111,5
112,2
113,3
114,1
115,4
116,1
117,1
118,5
119,1
120,2
121,2
122,3
123,1
124,1
125,4
126,4
127,1
128,2
129,2
130,1
131,1
132,3
133,1
134,3
135,4
136,5
137,2
138,4
139,3
140,5
141,2
142,5
143,4
144,3
145,2
146,3
147,1
148,5
149,2
150,4
151,2
152,4
153,1
154,3
155,4
156,2
157,3
158,5
159,3
160,4
161,5
162,1
163,4
164,1
165,3
166,2
167,2
168,3
169,5
170,4
171,2
172,2
173,1
174,2
175,5
176,3
177,2
178,4
179,5
180,2
181,1
182,5
183,1
184,5
185,5
186,5
187,5
188,4
189,1
190,1
191,3
192,1
193,5
194,1
195,5
196,4
197,1
198,1
199,5
200,1
201,1
202,3
203,3
204,1
205,4
206,1
207,2
208,4
209,4
210,1
211,1
212,4
213,3
214,2
215,1
216,1
217,2
218,5
219,4
220,3
221,5
222,4
223,4
224,4
225,1
226,5
227,2
228,3
229,1
230,1
231,3
232,2
233,1
234,5
235,5
236,2
237,4
238,1
239,2
240,4
241,3
242,2
243,4
244,2
245,3
246,5
247,1
248,5
249,5
250,2
251,5
252,4
253,3
254,2
255,5
256,3
257,4
258,1
259,1
260,4
261,1
262,4
263,1
264,1
265,2
266,1
267,3
268,1
269,3
270,2
271,4
272,2
273,1
274,5
275,5
276,1
277,3
278,5
279,5
280,1
281,5
282,5
283,3
284,4
285,1
286,1
287,5
