,demand
0,0
1,0
2,0
3,0
4,6
5,0
6,0
7,0
8,10
9,0
10,9
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,7
34,10
35,0
36,0
37,9
38,0
39,0
40,0
41,0
42,8
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,10
51,10
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,9
63,0
64,0
65,8
66,0
67,0
68,8
69,0
70,0
71,0
72,9
73,0
74,6
75,0
76,0
77,0
78,7
79,6
80,0
81,0
82,6
83,0
84,0
85,6
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,7
101,0
102,0
103,0
104,0
105,0
106,9
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,10
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,8
124,0
125,0
126,0
127,0
128,7
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,6
137,7
138,0
139,0
140,0
141,0
142,0
143,9
144,0
145,0
146,0
147,0
148,6
149,0
150,9
151,0
152,10
153,8
154,0
155,0
156,0
157,0
158,6
159,0
160,6
161,0
162,0
163,0
164,6
165,0
166,10
167,9
168,0
169,0
170,0
171,7
172,0
173,0
174,0
175,9
176,0
177,0
178,7
179,0
180,7
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,6
195,0
196,8
197,0
198,10
199,0
200,7
201,9
202,8
203,0
204,8
205,0
206,10
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,9
215,0
216,0
217,0
218,7
219,7
220,0
221,0
222,0
223,0
224,0
225,9
226,8
227,0
228,0
229,0
230,0
231,0
232,0
233,9
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,6
246,0
247,0
248,0
249,0
250,10
251,0
252,0
253,0
254,0
255,0
256,10
257,9
258,0
259,0
260,6
261,0
262,0
263,0
264,0
265,10
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,9
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
