,demand
0,1
1,5
2,3
3,1
4,4
5,5
6,1
7,2
8,4
9,4
10,5
11,2
12,4
13,2
14,1
15,1
16,2
17,1
18,4
19,4
20,2
21,5
22,5
23,4
24,5
25,4
26,2
27,5
28,1
29,5
30,4
31,4
32,3
33,5
34,1
35,2
36,5
37,5
38,4
39,4
40,5
41,2
42,5
43,4
44,5
45,5
46,2
47,5
48,4
49,4
50,5
51,5
52,3
53,3
54,5
55,1
56,2
57,1
58,4
59,1
60,5
61,5
62,4
63,4
64,5
65,2
66,2
67,3
68,5
69,1
70,4
71,2
72,3
73,5
74,2
75,1
76,3
77,2
78,3
79,5
80,1
81,5
82,1
83,1
84,2
85,5
86,4
87,1
88,4
89,2
90,2
91,5
92,4
93,1
94,4
95,3
96,4
97,3
98,4
99,3
100,3
101,1
102,3
103,2
104,1
105,2
106,2
107,1
108,1
109,5
110,2
111,1
112,1
113,2
114,3
115,4
116,5
117,2
118,2
119,4
120,5
121,4
122,5
123,2
124,5
125,1
126,1
127,3
128,1
129,1
130,1
131,1
132,4
133,1
134,5
135,2
136,2
137,2
138,4
139,4
140,2
141,2
142,2
143,4
144,5
145,4
146,2
147,2
148,4
149,4
150,1
151,5
152,1
153,2
154,5
155,2
156,4
157,2
158,5
159,1
160,2
161,1
162,2
163,2
164,5
165,5
166,5
167,5
168,4
169,5
170,4
171,2
172,5
173,4
174,5
175,1
176,4
177,5
178,4
179,5
180,1
181,3
182,2
183,1
184,3
185,5
186,4
187,5
188,1
189,2
190,4
191,3
192,5
193,1
194,1
195,5
196,5
197,1
198,2
199,1
200,5
201,1
202,3
203,4
204,2
205,4
206,2
207,2
208,5
209,5
210,2
211,2
212,1
213,5
214,1
215,1
216,3
217,3
218,2
219,1
220,1
221,3
222,5
223,4
224,3
225,2
226,1
227,3
228,1
229,3
230,3
231,1
232,3
233,1
234,2
235,4
236,3
237,3
238,4
239,1
240,2
241,3
242,5
243,5
244,4
245,4
246,3
247,1
248,2
249,5
250,3
251,5
252,3
253,2
254,1
255,1
256,5
257,1
258,3
259,5
260,3
261,3
262,5
263,1
264,1
265,2
266,2
267,3
268,1
269,1
270,5
271,3
272,3
273,5
274,5
275,5
276,5
277,5
278,3
279,2
280,1
281,4
282,5
283,4
284,5
285,5
286,3
287,2
