,demand
0,4
1,3
2,4
3,4
4,5
5,4
6,1
7,5
8,1
9,1
10,2
11,4
12,1
13,3
14,4
15,5
16,1
17,1
18,5
19,2
20,4
21,3
22,3
23,5
24,5
25,5
26,3
27,2
28,3
29,2
30,1
31,5
32,5
33,4
34,2
35,4
36,1
37,4
38,4
39,1
40,5
41,3
42,1
43,2
44,4
45,3
46,4
47,4
48,1
49,5
50,2
51,3
52,5
53,5
54,3
55,5
56,4
57,2
58,4
59,1
60,3
61,3
62,5
63,3
64,2
65,3
66,3
67,4
68,3
69,1
70,5
71,4
72,5
73,4
74,1
75,5
76,1
77,4
78,1
79,5
80,1
81,2
82,4
83,2
84,2
85,2
86,2
87,2
88,1
89,1
90,4
91,1
92,4
93,3
94,1
95,5
96,5
97,3
98,3
99,3
100,3
101,5
102,4
103,4
104,2
105,5
106,1
107,3
108,5
109,3
110,5
111,5
112,3
113,5
114,4
115,4
116,3
117,1
118,3
119,5
120,3
121,5
122,2
123,2
124,2
125,2
126,1
127,4
128,3
129,1
130,1
131,3
132,4
133,3
134,5
135,3
136,4
137,2
138,2
139,1
140,2
141,3
142,3
143,4
144,3
145,5
146,2
147,2
148,1
149,5
150,2
151,1
152,5
153,1
154,1
155,4
156,3
157,4
158,3
159,2
160,3
161,3
162,5
163,2
164,1
165,4
166,2
167,3
168,2
169,4
170,5
171,1
172,3
173,3
174,3
175,4
176,5
177,5
178,1
179,2
180,1
181,3
182,5
183,3
184,3
185,3
186,5
187,2
188,2
189,1
190,4
191,1
192,2
193,3
194,2
195,2
196,2
197,3
198,4
199,1
200,5
201,1
202,5
203,4
204,5
205,4
206,4
207,1
208,2
209,3
210,4
211,3
212,3
213,4
214,1
215,5
216,3
217,4
218,1
219,1
220,2
221,2
222,5
223,5
224,5
225,4
226,2
227,5
228,4
229,1
230,2
231,1
232,3
233,5
234,5
235,4
236,4
237,2
238,3
239,2
240,4
241,2
242,3
243,1
244,5
245,5
246,2
247,1
248,5
249,5
250,3
251,2
252,3
253,4
254,2
255,3
256,2
257,5
258,1
259,2
260,2
261,3
262,3
263,4
264,3
265,4
266,4
267,1
268,1
269,5
270,2
271,4
272,1
273,5
274,5
275,3
276,2
277,4
278,1
279,1
280,1
281,4
282,2
283,4
284,5
285,5
286,4
287,5
