,demand
0,4
1,3
2,4
3,5
4,3
5,5
6,3
7,1
8,2
9,2
10,3
11,5
12,2
13,1
14,5
15,2
16,5
17,1
18,5
19,2
20,4
21,5
22,1
23,5
24,2
25,4
26,4
27,3
28,4
29,4
30,5
31,4
32,3
33,2
34,5
35,1
36,2
37,1
38,1
39,1
40,3
41,5
42,5
43,3
44,3
45,5
46,2
47,5
48,1
49,4
50,4
51,2
52,2
53,4
54,5
55,1
56,3
57,3
58,5
59,2
60,5
61,3
62,4
63,2
64,1
65,4
66,5
67,5
68,3
69,4
70,2
71,1
72,5
73,2
74,4
75,3
76,3
77,5
78,4
79,4
80,3
81,2
82,5
83,2
84,2
85,3
86,5
87,5
88,5
89,2
90,4
91,3
92,3
93,3
94,1
95,1
96,2
97,3
98,5
99,3
100,5
101,1
102,5
103,2
104,1
105,1
106,4
107,4
108,4
109,3
110,5
111,3
112,2
113,1
114,4
115,3
116,2
117,1
118,2
119,2
120,2
121,2
122,5
123,3
124,1
125,3
126,2
127,5
128,2
129,1
130,4
131,2
132,4
133,5
134,2
135,3
136,3
137,4
138,4
139,3
140,1
141,5
142,2
143,4
144,5
145,3
146,1
147,3
148,3
149,3
150,5
151,2
152,2
153,3
154,5
155,3
156,2
157,2
158,2
159,1
160,4
161,2
162,5
163,5
164,2
165,4
166,2
167,4
168,5
169,5
170,4
171,1
172,1
173,5
174,4
175,3
176,1
177,2
178,3
179,5
180,2
181,1
182,4
183,1
184,1
185,5
186,5
187,1
188,1
189,2
190,3
191,5
192,1
193,1
194,4
195,2
196,4
197,4
198,5
199,4
200,1
201,1
202,1
203,3
204,2
205,1
206,1
207,3
208,3
209,1
210,3
211,4
212,5
213,3
214,2
215,1
216,1
217,2
218,2
219,1
220,1
221,4
222,1
223,4
224,2
225,5
226,3
227,2
228,3
229,3
230,4
231,3
232,5
233,5
234,2
235,4
236,1
237,5
238,3
239,4
240,1
241,4
242,5
243,2
244,1
245,3
246,4
247,4
248,2
249,2
250,4
251,2
252,5
253,1
254,4
255,3
256,2
257,2
258,1
259,5
260,2
261,4
262,5
263,4
264,1
265,1
266,3
267,5
268,5
269,3
270,5
271,2
272,5
273,5
274,3
275,2
276,2
277,1
278,5
279,2
280,3
281,3
282,1
283,5
284,5
285,4
286,1
287,3
