,demand
0,5
1,1
2,4
3,3
4,1
5,2
6,1
7,4
8,4
9,1
10,4
11,2
12,4
13,4
14,1
15,3
16,1
17,5
18,3
19,5
20,5
21,3
22,5
23,5
24,5
25,4
26,3
27,2
28,3
29,1
30,2
31,2
32,3
33,1
34,3
35,3
36,5
37,3
38,4
39,3
40,4
41,3
42,3
43,3
44,3
45,1
46,5
47,2
48,4
49,2
50,5
51,1
52,1
53,3
54,4
55,1
56,4
57,5
58,3
59,3
60,1
61,3
62,1
63,3
64,5
65,1
66,1
67,1
68,4
69,5
70,5
71,3
72,4
73,2
74,5
75,4
76,1
77,5
78,3
79,2
80,5
81,5
82,3
83,5
84,1
85,5
86,4
87,2
88,1
89,4
90,5
91,4
92,4
93,4
94,3
95,3
96,3
97,3
98,4
99,5
100,3
101,3
102,3
103,5
104,3
105,2
106,4
107,3
108,2
109,4
110,4
111,1
112,2
113,4
114,5
115,4
116,5
117,1
118,3
119,2
120,1
121,5
122,3
123,3
124,4
125,5
126,3
127,2
128,4
129,3
130,5
131,3
132,3
133,5
134,3
135,2
136,1
137,1
138,4
139,1
140,2
141,3
142,5
143,4
144,1
145,3
146,4
147,1
148,2
149,1
150,3
151,3
152,4
153,3
154,1
155,5
156,1
157,4
158,4
159,3
160,4
161,5
162,1
163,5
164,2
165,2
166,4
167,2
168,4
169,4
170,2
171,2
172,4
173,3
174,3
175,2
176,1
177,4
178,5
179,2
180,3
181,3
182,4
183,2
184,2
185,1
186,4
187,5
188,4
189,2
190,1
191,4
192,5
193,1
194,4
195,1
196,5
197,1
198,4
199,5
200,2
201,2
202,3
203,3
204,5
205,2
206,3
207,2
208,2
209,4
210,3
211,4
212,4
213,1
214,5
215,2
216,5
217,4
218,4
219,3
220,3
221,2
222,5
223,1
224,2
225,3
226,5
227,3
228,2
229,2
230,4
231,2
232,1
233,3
234,3
235,5
236,2
237,1
238,5
239,1
240,4
241,4
242,5
243,5
244,5
245,5
246,1
247,3
248,1
249,4
250,1
251,2
252,3
253,3
254,3
255,3
256,2
257,4
258,2
259,5
260,5
261,2
262,2
263,4
264,2
265,1
266,2
267,1
268,2
269,5
270,3
271,4
272,2
273,4
274,3
275,3
276,2
277,2
278,2
279,4
280,1
281,5
282,4
283,3
284,4
285,4
286,1
287,3
