,demand
0,8
1,6
2,0
3,0
4,0
5,0
6,0
7,0
8,10
9,0
10,6
11,0
12,0
13,0
14,0
15,0
16,9
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,10
33,8
34,0
35,0
36,8
37,0
38,9
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,7
49,0
50,0
51,10
52,0
53,0
54,0
55,6
56,10
57,10
58,0
59,0
60,0
61,0
62,10
63,0
64,0
65,0
66,0
67,6
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,10
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,7
87,0
88,0
89,9
90,0
91,0
92,0
93,0
94,0
95,9
96,0
97,0
98,10
99,0
100,0
101,0
102,6
103,7
104,0
105,6
106,0
107,0
108,0
109,0
110,0
111,0
112,6
113,0
114,0
115,7
116,0
117,0
118,7
119,0
120,10
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,10
129,0
130,0
131,0
132,10
133,0
134,0
135,9
136,0
137,0
138,0
139,0
140,0
141,10
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,7
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,8
161,0
162,0
163,0
164,0
165,0
166,8
167,0
168,0
169,9
170,9
171,0
172,0
173,7
174,7
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,10
188,8
189,0
190,0
191,0
192,0
193,10
194,0
195,6
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,10
204,0
205,0
206,0
207,0
208,0
209,9
210,0
211,0
212,7
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,7
225,10
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,8
244,0
245,0
246,0
247,0
248,0
249,0
250,8
251,0
252,0
253,0
254,0
255,6
256,8
257,9
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,9
267,7
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,10
276,0
277,0
278,0
279,7
280,0
281,0
282,9
283,10
284,0
285,0
286,0
287,7
