,demand
0,5
1,1
2,2
3,2
4,3
5,3
6,5
7,1
8,3
9,1
10,5
11,1
12,1
13,4
14,2
15,4
16,4
17,1
18,4
19,4
20,4
21,4
22,5
23,2
24,2
25,2
26,3
27,5
28,2
29,1
30,4
31,2
32,2
33,4
34,3
35,4
36,3
37,2
38,3
39,3
40,5
41,1
42,4
43,1
44,1
45,3
46,5
47,3
48,5
49,1
50,5
51,4
52,4
53,2
54,1
55,4
56,1
57,4
58,4
59,1
60,5
61,5
62,3
63,2
64,1
65,3
66,3
67,5
68,2
69,1
70,2
71,5
72,2
73,5
74,5
75,4
76,5
77,2
78,2
79,4
80,3
81,3
82,2
83,1
84,2
85,1
86,1
87,4
88,3
89,4
90,5
91,2
92,2
93,5
94,1
95,3
96,4
97,4
98,1
99,4
100,5
101,2
102,4
103,3
104,1
105,1
106,4
107,5
108,1
109,4
110,1
111,5
112,4
113,2
114,1
115,3
116,2
117,3
118,3
119,4
120,5
121,3
122,3
123,5
124,2
125,2
126,5
127,5
128,3
129,5
130,3
131,3
132,2
133,3
134,4
135,1
136,5
137,5
138,2
139,1
140,5
141,3
142,3
143,1
144,5
145,3
146,5
147,1
148,5
149,3
150,4
151,3
152,4
153,4
154,5
155,5
156,2
157,3
158,1
159,4
160,3
161,4
162,5
163,5
164,1
165,1
166,5
167,2
168,2
169,2
170,2
171,1
172,4
173,1
174,3
175,1
176,4
177,1
178,2
179,5
180,2
181,1
182,3
183,5
184,1
185,3
186,1
187,3
188,5
189,2
190,4
191,1
192,5
193,4
194,2
195,1
196,2
197,3
198,3
199,3
200,2
201,3
202,4
203,3
204,1
205,3
206,2
207,2
208,4
209,2
210,3
211,4
212,5
213,4
214,5
215,5
216,3
217,2
218,3
219,2
220,4
221,5
222,2
223,1
224,3
225,5
226,1
227,4
228,4
229,5
230,3
231,5
232,1
233,3
234,2
235,4
236,1
237,4
238,3
239,5
240,2
241,2
242,3
243,2
244,2
245,4
246,5
247,3
248,5
249,5
250,4
251,3
252,3
253,2
254,1
255,3
256,3
257,1
258,3
259,2
260,1
261,1
262,2
263,5
264,4
265,4
266,1
267,4
268,5
269,4
270,1
271,4
272,4
273,4
274,3
275,1
276,3
277,4
278,4
279,3
280,3
281,2
282,5
283,3
284,5
285,1
286,1
287,5
