,demand
0,4
1,5
2,2
3,3
4,2
5,1
6,2
7,2
8,2
9,2
10,4
11,5
12,4
13,3
14,3
15,3
16,4
17,2
18,3
19,4
20,2
21,3
22,1
23,2
24,3
25,1
26,3
27,2
28,1
29,4
30,2
31,2
32,2
33,3
34,2
35,5
36,5
37,5
38,4
39,5
40,3
41,1
42,4
43,3
44,1
45,2
46,4
47,5
48,5
49,1
50,3
51,4
52,1
53,1
54,2
55,1
56,3
57,3
58,1
59,5
60,3
61,4
62,1
63,1
64,4
65,2
66,5
67,2
68,1
69,2
70,4
71,5
72,2
73,1
74,5
75,4
76,1
77,1
78,5
79,2
80,2
81,1
82,2
83,3
84,1
85,2
86,4
87,5
88,5
89,5
90,4
91,3
92,4
93,3
94,1
95,1
96,3
97,5
98,5
99,2
100,4
101,1
102,5
103,1
104,2
105,5
106,4
107,2
108,1
109,4
110,5
111,1
112,5
113,4
114,1
115,3
116,3
117,5
118,3
119,4
120,5
121,5
122,2
123,1
124,1
125,3
126,3
127,2
128,5
129,4
130,4
131,1
132,1
133,3
134,3
135,3
136,5
137,4
138,2
139,4
140,2
141,1
142,3
143,3
144,3
145,5
146,3
147,1
148,3
149,1
150,5
151,3
152,1
153,1
154,5
155,5
156,2
157,2
158,5
159,5
160,4
161,4
162,2
163,1
164,3
165,2
166,4
167,2
168,5
169,2
170,5
171,3
172,5
173,3
174,4
175,1
176,1
177,3
178,1
179,1
180,4
181,3
182,5
183,5
184,4
185,4
186,2
187,2
188,1
189,4
190,2
191,4
192,5
193,4
194,1
195,4
196,5
197,1
198,3
199,1
200,5
201,1
202,1
203,4
204,5
205,2
206,3
207,4
208,5
209,5
210,5
211,2
212,1
213,2
214,4
215,1
216,4
217,1
218,2
219,3
220,1
221,1
222,3
223,5
224,4
225,5
226,3
227,2
228,1
229,2
230,5
231,5
232,4
233,1
234,4
235,1
236,4
237,5
238,2
239,1
240,4
241,5
242,5
243,1
244,2
245,1
246,2
247,1
248,3
249,1
250,3
251,4
252,5
253,3
254,3
255,3
256,1
257,5
258,3
259,4
260,5
261,3
262,3
263,5
264,4
265,4
266,2
267,2
268,3
269,2
270,5
271,4
272,4
273,1
274,4
275,1
276,1
277,2
278,1
279,5
280,2
281,1
282,3
283,1
284,4
285,1
286,5
287,2
