,demand
0,4
1,4
2,4
3,4
4,5
5,4
6,4
7,1
8,2
9,4
10,1
11,5
12,5
13,2
14,5
15,1
16,2
17,1
18,2
19,5
20,1
21,1
22,3
23,3
24,4
25,4
26,1
27,1
28,4
29,3
30,2
31,5
32,2
33,3
34,1
35,1
36,4
37,5
38,2
39,5
40,4
41,3
42,1
43,5
44,1
45,3
46,5
47,4
48,2
49,1
50,2
51,4
52,2
53,1
54,2
55,4
56,5
57,4
58,3
59,4
60,5
61,5
62,2
63,4
64,5
65,3
66,3
67,5
68,4
69,2
70,1
71,1
72,2
73,4
74,2
75,5
76,3
77,5
78,2
79,5
80,5
81,4
82,2
83,4
84,5
85,5
86,5
87,4
88,2
89,5
90,4
91,1
92,3
93,5
94,5
95,3
96,2
97,1
98,3
99,3
100,5
101,3
102,1
103,2
104,2
105,2
106,5
107,1
108,1
109,1
110,4
111,3
112,2
113,5
114,3
115,1
116,4
117,4
118,5
119,3
120,4
121,5
122,1
123,5
124,4
125,2
126,3
127,4
128,1
129,5
130,3
131,2
132,2
133,1
134,2
135,4
136,1
137,1
138,3
139,5
140,5
141,1
142,1
143,1
144,3
145,2
146,3
147,5
148,4
149,3
150,3
151,5
152,2
153,5
154,3
155,1
156,4
157,1
158,3
159,4
160,2
161,1
162,4
163,1
164,4
165,5
166,2
167,4
168,5
169,5
170,3
171,2
172,3
173,2
174,4
175,5
176,1
177,5
178,4
179,4
180,4
181,4
182,1
183,2
184,4
185,2
186,5
187,1
188,1
189,4
190,1
191,4
192,1
193,2
194,5
195,2
196,1
197,4
198,2
199,2
200,4
201,3
202,5
203,2
204,2
205,4
206,1
207,5
208,4
209,4
210,3
211,3
212,5
213,1
214,1
215,2
216,1
217,4
218,2
219,4
220,5
221,3
222,4
223,3
224,1
225,4
226,3
227,4
228,1
229,1
230,4
231,2
232,4
233,1
234,5
235,1
236,5
237,2
238,1
239,4
240,1
241,5
242,4
243,4
244,2
245,4
246,1
247,2
248,3
249,3
250,3
251,1
252,4
253,4
254,4
255,1
256,1
257,2
258,4
259,3
260,1
261,2
262,2
263,5
264,1
265,3
266,1
267,5
268,4
269,2
270,3
271,4
272,4
273,1
274,5
275,2
276,4
277,5
278,4
279,1
280,2
281,4
282,3
283,5
284,4
285,4
286,1
287,1
