,demand
0,3
1,3
2,1
3,1
4,2
5,1
6,4
7,4
8,2
9,5
10,2
11,4
12,3
13,5
14,5
15,3
16,4
17,2
18,4
19,4
20,2
21,5
22,4
23,2
24,4
25,5
26,3
27,1
28,2
29,2
30,4
31,2
32,5
33,2
34,2
35,2
36,2
37,1
38,3
39,5
40,3
41,2
42,3
43,4
44,1
45,4
46,3
47,1
48,3
49,2
50,4
51,2
52,5
53,3
54,5
55,4
56,4
57,2
58,4
59,3
60,1
61,1
62,2
63,1
64,1
65,2
66,4
67,4
68,2
69,4
70,2
71,1
72,3
73,5
74,1
75,3
76,5
77,2
78,1
79,1
80,3
81,4
82,1
83,2
84,3
85,1
86,1
87,3
88,3
89,3
90,5
91,2
92,5
93,5
94,4
95,4
96,4
97,2
98,1
99,5
100,4
101,2
102,1
103,4
104,5
105,4
106,3
107,4
108,2
109,2
110,1
111,2
112,3
113,5
114,5
115,3
116,1
117,3
118,4
119,3
120,5
121,1
122,2
123,4
124,4
125,5
126,2
127,1
128,5
129,1
130,1
131,4
132,3
133,2
134,5
135,2
136,4
137,2
138,3
139,5
140,3
141,1
142,1
143,5
144,1
145,2
146,1
147,5
148,4
149,5
150,1
151,1
152,1
153,5
154,2
155,2
156,3
157,5
158,2
159,4
160,1
161,5
162,4
163,4
164,5
165,3
166,5
167,1
168,1
169,1
170,2
171,5
172,3
173,4
174,3
175,2
176,3
177,5
178,3
179,5
180,4
181,2
182,2
183,3
184,3
185,1
186,1
187,1
188,3
189,1
190,1
191,3
192,3
193,2
194,3
195,4
196,5
197,2
198,4
199,1
200,1
201,2
202,3
203,2
204,2
205,2
206,4
207,2
208,5
209,1
210,4
211,2
212,1
213,4
214,2
215,2
216,2
217,3
218,1
219,4
220,2
221,5
222,1
223,1
224,5
225,2
226,1
227,2
228,3
229,4
230,3
231,2
232,2
233,1
234,5
235,1
236,5
237,5
238,3
239,2
240,5
241,2
242,2
243,3
244,2
245,1
246,2
247,1
248,2
249,5
250,5
251,3
252,2
253,1
254,3
255,5
256,2
257,3
258,1
259,4
260,3
261,3
262,3
263,4
264,5
265,1
266,2
267,3
268,4
269,4
270,4
271,1
272,1
273,1
274,2
275,1
276,3
277,3
278,3
279,4
280,4
281,5
282,1
283,1
284,3
285,2
286,1
287,4
