,demand
0,5
1,3
2,3
3,2
4,4
5,1
6,4
7,4
8,3
9,1
10,1
11,4
12,4
13,4
14,4
15,4
16,3
17,2
18,2
19,1
20,3
21,3
22,2
23,2
24,4
25,5
26,5
27,4
28,2
29,2
30,1
31,4
32,5
33,2
34,2
35,5
36,2
37,2
38,4
39,4
40,1
41,5
42,3
43,1
44,3
45,2
46,1
47,4
48,1
49,1
50,3
51,4
52,1
53,5
54,1
55,4
56,1
57,1
58,1
59,5
60,5
61,2
62,1
63,3
64,5
65,5
66,4
67,1
68,3
69,1
70,5
71,3
72,2
73,2
74,1
75,2
76,4
77,3
78,1
79,1
80,4
81,2
82,4
83,4
84,5
85,5
86,5
87,1
88,1
89,5
90,2
91,2
92,5
93,4
94,4
95,5
96,1
97,5
98,1
99,4
100,1
101,1
102,1
103,4
104,3
105,4
106,4
107,1
108,4
109,5
110,4
111,3
112,4
113,4
114,3
115,5
116,2
117,3
118,3
119,2
120,2
121,2
122,2
123,3
124,3
125,5
126,5
127,1
128,5
129,3
130,5
131,4
132,5
133,4
134,5
135,3
136,1
137,2
138,3
139,3
140,4
141,1
142,4
143,3
144,5
145,1
146,1
147,3
148,1
149,3
150,2
151,1
152,2
153,2
154,3
155,5
156,3
157,1
158,4
159,2
160,1
161,5
162,5
163,5
164,1
165,3
166,2
167,3
168,2
169,3
170,4
171,5
172,3
173,1
174,4
175,3
176,1
177,3
178,4
179,1
180,3
181,3
182,2
183,3
184,1
185,5
186,2
187,5
188,4
189,3
190,3
191,1
192,4
193,1
194,4
195,2
196,1
197,4
198,5
199,3
200,2
201,5
202,5
203,5
204,1
205,4
206,4
207,2
208,5
209,3
210,5
211,3
212,2
213,5
214,5
215,5
216,5
217,3
218,1
219,5
220,3
221,5
222,1
223,2
224,1
225,3
226,4
227,3
228,4
229,2
230,5
231,4
232,1
233,1
234,5
235,1
236,3
237,3
238,2
239,1
240,1
241,5
242,3
243,5
244,3
245,2
246,1
247,1
248,1
249,4
250,4
251,3
252,3
253,3
254,5
255,1
256,5
257,3
258,3
259,4
260,5
261,4
262,4
263,5
264,2
265,3
266,1
267,4
268,3
269,5
270,1
271,4
272,4
273,2
274,2
275,4
276,5
277,2
278,4
279,3
280,4
281,2
282,3
283,2
284,3
285,3
286,4
287,2
