,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,8
7,0
8,0
9,0
10,10
11,0
12,0
13,0
14,9
15,0
16,0
17,0
18,7
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,9
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,6
48,0
49,0
50,8
51,0
52,9
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,10
67,0
68,0
69,0
70,0
71,0
72,10
73,0
74,6
75,10
76,9
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,6
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,10
94,0
95,8
96,0
97,9
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,8
109,0
110,0
111,8
112,10
113,8
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,10
122,0
123,8
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,9
134,0
135,0
136,0
137,0
138,0
139,0
140,9
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,9
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,10
158,0
159,9
160,0
161,0
162,0
163,0
164,0
165,9
166,0
167,6
168,10
169,0
170,0
171,0
172,0
173,0
174,9
175,0
176,6
177,0
178,9
179,0
180,0
181,0
182,0
183,0
184,0
185,8
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,7
201,0
202,0
203,0
204,8
205,0
206,0
207,0
208,10
209,9
210,0
211,0
212,6
213,8
214,0
215,0
216,0
217,0
218,9
219,10
220,9
221,6
222,0
223,0
224,6
225,0
226,0
227,0
228,10
229,9
230,0
231,0
232,0
233,7
234,0
235,10
236,0
237,7
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,7
251,10
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,7
264,0
265,0
266,0
267,6
268,9
269,0
270,9
271,6
272,0
273,0
274,10
275,0
276,0
277,0
278,0
279,8
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
