,demand
0,1
1,4
2,3
3,4
4,1
5,2
6,1
7,5
8,3
9,3
10,5
11,4
12,3
13,2
14,4
15,2
16,2
17,4
18,2
19,4
20,4
21,2
22,5
23,1
24,4
25,3
26,1
27,1
28,3
29,1
30,3
31,2
32,4
33,1
34,3
35,1
36,3
37,2
38,3
39,1
40,4
41,5
42,1
43,5
44,3
45,1
46,5
47,5
48,5
49,4
50,2
51,2
52,1
53,3
54,1
55,1
56,3
57,5
58,4
59,2
60,1
61,1
62,4
63,3
64,1
65,1
66,2
67,2
68,5
69,5
70,2
71,1
72,2
73,2
74,5
75,4
76,4
77,3
78,3
79,3
80,3
81,2
82,5
83,4
84,5
85,5
86,3
87,2
88,5
89,4
90,1
91,5
92,3
93,1
94,1
95,5
96,3
97,2
98,3
99,5
100,5
101,3
102,4
103,4
104,2
105,3
106,1
107,4
108,5
109,1
110,4
111,2
112,2
113,5
114,1
115,4
116,3
117,3
118,2
119,2
120,4
121,1
122,3
123,3
124,1
125,4
126,4
127,5
128,3
129,5
130,5
131,1
132,1
133,1
134,2
135,2
136,3
137,5
138,2
139,5
140,1
141,3
142,3
143,4
144,2
145,4
146,1
147,2
148,1
149,1
150,4
151,4
152,3
153,2
154,5
155,5
156,4
157,3
158,1
159,4
160,5
161,4
162,2
163,2
164,4
165,2
166,3
167,4
168,1
169,1
170,4
171,2
172,5
173,5
174,5
175,4
176,3
177,1
178,1
179,3
180,2
181,4
182,4
183,1
184,1
185,3
186,5
187,3
188,5
189,5
190,5
191,2
192,4
193,3
194,3
195,2
196,2
197,3
198,5
199,3
200,2
201,3
202,2
203,2
204,2
205,1
206,5
207,1
208,4
209,2
210,3
211,3
212,4
213,4
214,5
215,3
216,5
217,5
218,4
219,2
220,3
221,1
222,5
223,1
224,1
225,1
226,4
227,3
228,1
229,3
230,1
231,1
232,2
233,5
234,2
235,1
236,1
237,3
238,5
239,3
240,2
241,1
242,5
243,5
244,1
245,3
246,3
247,5
248,5
249,1
250,3
251,1
252,3
253,4
254,1
255,4
256,3
257,2
258,3
259,4
260,1
261,2
262,1
263,1
264,2
265,4
266,5
267,3
268,5
269,2
270,3
271,5
272,2
273,5
274,1
275,2
276,1
277,5
278,1
279,5
280,2
281,2
282,3
283,4
284,2
285,2
286,3
287,1
