,demand
0,4
1,5
2,3
3,3
4,1
5,2
6,2
7,5
8,2
9,4
10,3
11,3
12,5
13,1
14,3
15,1
16,1
17,4
18,3
19,5
20,2
21,5
22,3
23,4
24,4
25,2
26,1
27,3
28,3
29,3
30,3
31,4
32,3
33,2
34,4
35,4
36,2
37,1
38,3
39,2
40,4
41,1
42,2
43,5
44,2
45,4
46,3
47,3
48,4
49,5
50,4
51,5
52,1
53,5
54,3
55,5
56,3
57,3
58,4
59,4
60,1
61,4
62,3
63,5
64,1
65,1
66,1
67,5
68,5
69,2
70,4
71,2
72,4
73,1
74,4
75,3
76,4
77,5
78,3
79,2
80,1
81,5
82,1
83,1
84,2
85,1
86,1
87,4
88,2
89,1
90,2
91,1
92,5
93,5
94,2
95,4
96,3
97,1
98,4
99,5
100,4
101,5
102,5
103,1
104,4
105,3
106,2
107,4
108,4
109,4
110,3
111,2
112,1
113,3
114,2
115,5
116,1
117,1
118,1
119,4
120,3
121,1
122,2
123,3
124,5
125,2
126,1
127,5
128,1
129,2
130,5
131,2
132,5
133,1
134,2
135,1
136,1
137,5
138,3
139,5
140,2
141,5
142,2
143,5
144,4
145,2
146,5
147,1
148,5
149,2
150,1
151,5
152,2
153,2
154,3
155,2
156,4
157,1
158,2
159,5
160,4
161,2
162,4
163,5
164,3
165,4
166,1
167,1
168,4
169,3
170,3
171,1
172,3
173,4
174,2
175,4
176,5
177,4
178,4
179,2
180,1
181,2
182,1
183,5
184,4
185,2
186,4
187,1
188,5
189,3
190,4
191,3
192,5
193,2
194,3
195,4
196,4
197,4
198,2
199,5
200,1
201,1
202,4
203,1
204,1
205,2
206,3
207,5
208,3
209,5
210,4
211,1
212,5
213,4
214,1
215,5
216,3
217,4
218,3
219,2
220,4
221,2
222,5
223,2
224,1
225,5
226,2
227,4
228,2
229,2
230,5
231,3
232,1
233,2
234,3
235,2
236,1
237,4
238,3
239,3
240,4
241,1
242,5
243,3
244,3
245,4
246,5
247,2
248,5
249,1
250,4
251,4
252,5
253,4
254,2
255,2
256,3
257,5
258,4
259,2
260,4
261,3
262,4
263,2
264,5
265,5
266,1
267,4
268,1
269,4
270,3
271,3
272,1
273,2
274,1
275,5
276,2
277,4
278,2
279,2
280,4
281,4
282,5
283,2
284,2
285,3
286,4
287,1
