,demand
0,2
1,1
2,3
3,1
4,1
5,3
6,1
7,3
8,2
9,2
10,2
11,2
12,2
13,5
14,4
15,5
16,4
17,1
18,4
19,3
20,1
21,1
22,5
23,5
24,3
25,2
26,4
27,2
28,1
29,3
30,5
31,5
32,1
33,4
34,4
35,3
36,2
37,4
38,5
39,4
40,1
41,2
42,5
43,1
44,4
45,3
46,5
47,3
48,5
49,1
50,2
51,1
52,3
53,2
54,2
55,5
56,1
57,2
58,1
59,3
60,3
61,2
62,1
63,5
64,2
65,1
66,3
67,3
68,5
69,5
70,5
71,3
72,2
73,5
74,3
75,3
76,5
77,1
78,2
79,3
80,1
81,2
82,2
83,5
84,1
85,4
86,5
87,5
88,2
89,5
90,3
91,4
92,3
93,4
94,1
95,2
96,5
97,1
98,5
99,5
100,4
101,2
102,5
103,2
104,1
105,1
106,5
107,1
108,4
109,5
110,5
111,5
112,4
113,5
114,2
115,2
116,3
117,1
118,1
119,3
120,1
121,1
122,2
123,2
124,1
125,5
126,1
127,5
128,2
129,4
130,5
131,4
132,5
133,4
134,3
135,2
136,4
137,5
138,2
139,3
140,4
141,2
142,5
143,1
144,3
145,5
146,3
147,1
148,2
149,1
150,3
151,2
152,2
153,1
154,2
155,4
156,4
157,3
158,1
159,2
160,5
161,2
162,1
163,5
164,3
165,3
166,2
167,2
168,4
169,5
170,5
171,5
172,2
173,5
174,1
175,3
176,1
177,2
178,3
179,3
180,5
181,5
182,3
183,2
184,3
185,3
186,5
187,2
188,3
189,1
190,4
191,3
192,2
193,1
194,5
195,2
196,5
197,2
198,3
199,1
200,3
201,1
202,5
203,1
204,1
205,2
206,4
207,4
208,1
209,1
210,2
211,5
212,5
213,3
214,3
215,2
216,5
217,2
218,1
219,2
220,2
221,1
222,1
223,1
224,4
225,1
226,3
227,1
228,1
229,2
230,1
231,5
232,2
233,1
234,5
235,3
236,1
237,4
238,3
239,2
240,5
241,1
242,5
243,5
244,1
245,5
246,5
247,1
248,5
249,5
250,2
251,5
252,5
253,2
254,5
255,5
256,1
257,5
258,2
259,2
260,5
261,3
262,3
263,1
264,3
265,1
266,2
267,1
268,3
269,1
270,5
271,2
272,1
273,2
274,1
275,1
276,5
277,5
278,1
279,4
280,2
281,3
282,1
283,1
284,5
285,5
286,5
287,5
