,demand
0,0
1,0
2,0
3,9
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,8
20,0
21,0
22,0
23,0
24,0
25,8
26,0
27,6
28,0
29,0
30,9
31,0
32,6
33,9
34,0
35,0
36,6
37,0
38,0
39,0
40,8
41,0
42,6
43,0
44,0
45,0
46,0
47,6
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,9
56,0
57,0
58,9
59,0
60,0
61,0
62,0
63,7
64,0
65,0
66,0
67,9
68,0
69,0
70,0
71,0
72,0
73,0
74,7
75,7
76,0
77,0
78,0
79,6
80,0
81,0
82,0
83,9
84,8
85,0
86,10
87,0
88,0
89,10
90,10
91,0
92,10
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,7
102,6
103,0
104,0
105,0
106,0
107,0
108,0
109,6
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,8
118,8
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,6
129,0
130,0
131,0
132,8
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,8
141,0
142,8
143,0
144,8
145,0
146,7
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,9
155,0
156,0
157,0
158,0
159,0
160,0
161,6
162,0
163,0
164,0
165,10
166,0
167,0
168,0
169,0
170,0
171,0
172,6
173,0
174,0
175,0
176,0
177,0
178,9
179,10
180,0
181,0
182,9
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,6
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,7
209,0
210,8
211,0
212,7
213,0
214,0
215,0
216,0
217,0
218,7
219,0
220,0
221,0
222,10
223,0
224,9
225,0
226,8
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,9
236,0
237,0
238,0
239,8
240,9
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,10
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,7
268,0
269,8
270,0
271,10
272,0
273,0
274,0
275,0
276,8
277,0
278,0
279,0
280,0
281,0
282,10
283,0
284,0
285,0
286,0
287,7
