,demand
0,1
1,4
2,1
3,3
4,1
5,1
6,2
7,3
8,5
9,3
10,4
11,4
12,3
13,5
14,1
15,1
16,4
17,1
18,1
19,2
20,3
21,1
22,2
23,1
24,3
25,4
26,2
27,3
28,3
29,2
30,5
31,4
32,1
33,2
34,5
35,2
36,3
37,3
38,4
39,5
40,3
41,4
42,4
43,3
44,5
45,5
46,4
47,5
48,4
49,3
50,2
51,1
52,1
53,5
54,3
55,2
56,2
57,5
58,3
59,4
60,3
61,4
62,5
63,5
64,2
65,3
66,5
67,2
68,3
69,2
70,2
71,2
72,1
73,5
74,3
75,4
76,3
77,1
78,5
79,5
80,2
81,1
82,1
83,5
84,4
85,4
86,1
87,2
88,4
89,4
90,2
91,3
92,4
93,5
94,4
95,4
96,1
97,3
98,1
99,2
100,2
101,2
102,2
103,5
104,2
105,5
106,1
107,5
108,3
109,5
110,1
111,4
112,2
113,1
114,1
115,5
116,4
117,5
118,2
119,2
120,4
121,5
122,5
123,5
124,4
125,1
126,5
127,2
128,5
129,3
130,1
131,1
132,3
133,2
134,2
135,2
136,5
137,2
138,1
139,5
140,2
141,5
142,3
143,5
144,3
145,4
146,1
147,2
148,5
149,4
150,3
151,4
152,4
153,3
154,2
155,4
156,3
157,3
158,2
159,2
160,5
161,1
162,1
163,1
164,1
165,3
166,5
167,1
168,4
169,2
170,2
171,5
172,5
173,5
174,3
175,3
176,5
177,1
178,3
179,3
180,1
181,2
182,5
183,5
184,5
185,4
186,1
187,3
188,1
189,5
190,1
191,2
192,4
193,2
194,1
195,5
196,2
197,5
198,4
199,4
200,5
201,1
202,5
203,2
204,4
205,2
206,3
207,4
208,3
209,3
210,1
211,3
212,5
213,3
214,1
215,2
216,1
217,1
218,2
219,1
220,3
221,1
222,5
223,4
224,5
225,2
226,5
227,5
228,4
229,1
230,4
231,3
232,1
233,1
234,2
235,4
236,1
237,5
238,3
239,2
240,4
241,4
242,3
243,2
244,4
245,4
246,3
247,5
248,5
249,4
250,5
251,3
252,4
253,4
254,5
255,3
256,3
257,2
258,2
259,3
260,4
261,2
262,4
263,1
264,4
265,2
266,5
267,5
268,3
269,5
270,4
271,1
272,1
273,4
274,5
275,2
276,5
277,5
278,3
279,1
280,5
281,1
282,1
283,4
284,1
285,3
286,4
287,5
