,demand
0,5
1,3
2,1
3,4
4,1
5,3
6,5
7,1
8,5
9,2
10,3
11,2
12,2
13,2
14,5
15,3
16,5
17,5
18,3
19,3
20,2
21,3
22,1
23,5
24,3
25,3
26,1
27,2
28,2
29,1
30,1
31,2
32,4
33,2
34,4
35,5
36,2
37,3
38,4
39,5
40,2
41,1
42,1
43,5
44,4
45,5
46,4
47,3
48,5
49,2
50,1
51,1
52,3
53,1
54,3
55,3
56,1
57,2
58,3
59,1
60,4
61,4
62,1
63,3
64,1
65,3
66,4
67,5
68,5
69,5
70,3
71,2
72,3
73,3
74,5
75,2
76,2
77,2
78,3
79,1
80,5
81,1
82,2
83,3
84,3
85,4
86,2
87,5
88,1
89,5
90,3
91,3
92,3
93,1
94,4
95,5
96,4
97,5
98,5
99,1
100,5
101,2
102,1
103,4
104,5
105,2
106,3
107,4
108,3
109,5
110,5
111,5
112,4
113,1
114,2
115,1
116,1
117,3
118,2
119,4
120,3
121,5
122,4
123,1
124,4
125,4
126,3
127,2
128,4
129,5
130,4
131,3
132,2
133,1
134,3
135,2
136,1
137,3
138,5
139,3
140,5
141,2
142,2
143,1
144,1
145,5
146,5
147,4
148,5
149,4
150,4
151,5
152,5
153,2
154,5
155,5
156,4
157,2
158,2
159,5
160,1
161,3
162,3
163,5
164,2
165,4
166,5
167,4
168,4
169,3
170,5
171,5
172,2
173,5
174,3
175,1
176,3
177,4
178,3
179,3
180,4
181,4
182,4
183,4
184,3
185,5
186,1
187,4
188,2
189,4
190,3
191,1
192,2
193,3
194,5
195,2
196,4
197,4
198,4
199,5
200,5
201,5
202,4
203,2
204,1
205,3
206,3
207,1
208,3
209,2
210,4
211,3
212,5
213,2
214,1
215,2
216,1
217,2
218,3
219,2
220,4
221,4
222,1
223,4
224,4
225,5
226,4
227,2
228,3
229,2
230,1
231,3
232,3
233,5
234,2
235,5
236,1
237,3
238,3
239,5
240,1
241,5
242,5
243,2
244,4
245,2
246,5
247,3
248,3
249,4
250,2
251,4
252,2
253,1
254,3
255,2
256,2
257,3
258,2
259,2
260,2
261,5
262,4
263,3
264,2
265,2
266,2
267,3
268,5
269,3
270,1
271,4
272,1
273,4
274,2
275,4
276,4
277,1
278,3
279,1
280,3
281,3
282,3
283,3
284,1
285,1
286,2
287,1
