,demand
0,2
1,5
2,3
3,3
4,3
5,3
6,4
7,3
8,3
9,4
10,5
11,4
12,5
13,2
14,3
15,3
16,2
17,2
18,5
19,3
20,2
21,1
22,1
23,3
24,2
25,5
26,4
27,2
28,4
29,4
30,1
31,1
32,3
33,3
34,2
35,5
36,3
37,5
38,2
39,5
40,3
41,4
42,4
43,4
44,2
45,1
46,2
47,4
48,4
49,2
50,1
51,2
52,3
53,1
54,2
55,2
56,5
57,2
58,5
59,2
60,5
61,5
62,4
63,2
64,1
65,1
66,4
67,2
68,2
69,1
70,2
71,1
72,3
73,3
74,5
75,5
76,5
77,2
78,4
79,2
80,3
81,5
82,2
83,3
84,3
85,5
86,2
87,1
88,4
89,2
90,1
91,4
92,3
93,1
94,1
95,4
96,5
97,3
98,2
99,2
100,1
101,4
102,4
103,2
104,3
105,4
106,2
107,3
108,3
109,2
110,3
111,2
112,2
113,4
114,5
115,4
116,4
117,4
118,5
119,1
120,1
121,3
122,1
123,1
124,1
125,2
126,5
127,1
128,1
129,1
130,2
131,1
132,4
133,2
134,5
135,3
136,3
137,4
138,2
139,4
140,5
141,1
142,1
143,5
144,1
145,3
146,2
147,3
148,3
149,5
150,4
151,3
152,3
153,1
154,1
155,1
156,4
157,4
158,2
159,3
160,1
161,4
162,4
163,5
164,3
165,1
166,1
167,2
168,3
169,2
170,4
171,5
172,4
173,4
174,2
175,5
176,1
177,5
178,5
179,1
180,1
181,2
182,3
183,2
184,4
185,4
186,3
187,4
188,5
189,2
190,1
191,4
192,1
193,1
194,5
195,1
196,1
197,4
198,2
199,5
200,4
201,2
202,2
203,1
204,2
205,5
206,5
207,3
208,5
209,1
210,1
211,3
212,4
213,4
214,4
215,4
216,3
217,3
218,4
219,5
220,1
221,5
222,5
223,4
224,4
225,4
226,3
227,1
228,3
229,5
230,1
231,1
232,5
233,2
234,1
235,2
236,4
237,1
238,1
239,5
240,4
241,4
242,4
243,5
244,4
245,3
246,4
247,5
248,5
249,5
250,4
251,2
252,5
253,2
254,5
255,4
256,4
257,2
258,3
259,4
260,5
261,1
262,2
263,4
264,3
265,2
266,3
267,4
268,2
269,4
270,2
271,4
272,2
273,4
274,2
275,4
276,5
277,2
278,5
279,1
280,5
281,1
282,4
283,2
284,5
285,4
286,2
287,4
