,demand
0,3
1,3
2,2
3,1
4,2
5,3
6,5
7,4
8,1
9,2
10,5
11,3
12,3
13,4
14,3
15,5
16,2
17,4
18,5
19,5
20,4
21,1
22,1
23,2
24,2
25,3
26,4
27,1
28,2
29,1
30,5
31,5
32,1
33,5
34,1
35,1
36,4
37,2
38,1
39,4
40,5
41,5
42,1
43,2
44,1
45,5
46,4
47,1
48,3
49,2
50,5
51,5
52,3
53,1
54,5
55,3
56,4
57,4
58,5
59,2
60,2
61,4
62,1
63,2
64,1
65,1
66,5
67,1
68,1
69,2
70,2
71,4
72,4
73,4
74,3
75,1
76,2
77,4
78,1
79,3
80,2
81,4
82,5
83,2
84,4
85,3
86,5
87,4
88,2
89,2
90,1
91,5
92,5
93,2
94,5
95,4
96,2
97,5
98,5
99,1
100,1
101,5
102,4
103,1
104,1
105,4
106,3
107,1
108,1
109,5
110,3
111,4
112,1
113,2
114,4
115,2
116,1
117,3
118,1
119,2
120,3
121,5
122,1
123,1
124,2
125,3
126,4
127,4
128,2
129,1
130,3
131,4
132,3
133,1
134,5
135,4
136,1
137,5
138,1
139,1
140,3
141,4
142,2
143,3
144,3
145,2
146,5
147,5
148,1
149,2
150,2
151,3
152,2
153,1
154,3
155,2
156,2
157,4
158,2
159,1
160,5
161,5
162,2
163,5
164,5
165,4
166,3
167,1
168,2
169,1
170,2
171,1
172,1
173,2
174,4
175,5
176,2
177,3
178,4
179,1
180,3
181,1
182,4
183,4
184,5
185,5
186,3
187,2
188,4
189,5
190,3
191,5
192,2
193,2
194,5
195,2
196,2
197,3
198,3
199,2
200,3
201,3
202,1
203,4
204,4
205,2
206,3
207,3
208,4
209,3
210,1
211,3
212,4
213,4
214,4
215,1
216,1
217,1
218,4
219,1
220,5
221,4
222,2
223,2
224,1
225,4
226,2
227,2
228,1
229,3
230,3
231,2
232,4
233,1
234,1
235,4
236,4
237,4
238,2
239,3
240,5
241,2
242,2
243,4
244,1
245,2
246,3
247,3
248,1
249,3
250,4
251,1
252,1
253,3
254,2
255,2
256,2
257,2
258,3
259,3
260,3
261,1
262,3
263,5
264,4
265,2
266,4
267,2
268,3
269,2
270,3
271,2
272,2
273,3
274,3
275,5
276,5
277,3
278,1
279,1
280,4
281,2
282,5
283,4
284,4
285,2
286,4
287,3
