,demand
0,5
1,3
2,3
3,4
4,4
5,3
6,2
7,4
8,1
9,5
10,2
11,2
12,3
13,4
14,1
15,2
16,1
17,1
18,2
19,3
20,2
21,5
22,5
23,3
24,2
25,4
26,5
27,3
28,2
29,4
30,1
31,2
32,2
33,1
34,4
35,4
36,1
37,3
38,3
39,3
40,2
41,1
42,5
43,2
44,1
45,2
46,3
47,5
48,4
49,3
50,4
51,5
52,4
53,3
54,2
55,4
56,5
57,4
58,5
59,4
60,2
61,1
62,2
63,5
64,2
65,5
66,1
67,4
68,5
69,3
70,2
71,2
72,3
73,5
74,1
75,1
76,1
77,4
78,5
79,2
80,4
81,2
82,5
83,4
84,2
85,3
86,4
87,4
88,5
89,5
90,5
91,3
92,3
93,5
94,5
95,5
96,2
97,1
98,1
99,3
100,4
101,3
102,2
103,2
104,1
105,2
106,1
107,4
108,4
109,2
110,4
111,4
112,5
113,1
114,4
115,2
116,4
117,3
118,4
119,2
120,5
121,5
122,4
123,4
124,4
125,5
126,4
127,3
128,2
129,1
130,5
131,2
132,3
133,4
134,3
135,4
136,4
137,4
138,1
139,1
140,2
141,4
142,1
143,2
144,4
145,3
146,3
147,4
148,3
149,5
150,3
151,3
152,2
153,1
154,4
155,4
156,1
157,1
158,2
159,3
160,5
161,4
162,5
163,4
164,5
165,5
166,4
167,3
168,4
169,5
170,4
171,4
172,3
173,1
174,2
175,4
176,1
177,2
178,3
179,3
180,5
181,5
182,3
183,2
184,4
185,1
186,3
187,2
188,2
189,5
190,1
191,3
192,4
193,5
194,1
195,1
196,5
197,4
198,2
199,1
200,1
201,4
202,3
203,3
204,4
205,3
206,1
207,2
208,3
209,4
210,2
211,2
212,3
213,3
214,1
215,5
216,4
217,3
218,2
219,5
220,5
221,1
222,4
223,5
224,5
225,2
226,1
227,2
228,2
229,2
230,2
231,2
232,1
233,4
234,2
235,3
236,1
237,1
238,5
239,3
240,5
241,5
242,2
243,3
244,3
245,3
246,1
247,5
248,2
249,3
250,1
251,3
252,2
253,1
254,2
255,4
256,5
257,2
258,5
259,2
260,5
261,3
262,2
263,5
264,4
265,5
266,3
267,5
268,1
269,5
270,5
271,2
272,1
273,2
274,4
275,5
276,2
277,1
278,2
279,3
280,4
281,2
282,4
283,3
284,3
285,5
286,4
287,4
