,demand
0,8
1,0
2,0
3,9
4,9
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,8
16,0
17,0
18,0
19,0
20,0
21,0
22,9
23,8
24,6
25,8
26,0
27,0
28,0
29,0
30,8
31,0
32,9
33,0
34,0
35,0
36,0
37,0
38,8
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,9
49,8
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,9
67,8
68,0
69,0
70,0
71,10
72,10
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,8
94,6
95,6
96,10
97,0
98,0
99,0
100,7
101,10
102,0
103,0
104,9
105,0
106,0
107,0
108,0
109,0
110,10
111,0
112,8
113,0
114,7
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,6
125,0
126,0
127,0
128,10
129,0
130,0
131,0
132,0
133,8
134,6
135,0
136,0
137,9
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,10
148,8
149,0
150,6
151,0
152,0
153,0
154,0
155,7
156,0
157,6
158,0
159,0
160,7
161,10
162,0
163,0
164,0
165,0
166,0
167,9
168,0
169,7
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,7
188,9
189,0
190,8
191,0
192,6
193,0
194,0
195,8
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,8
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,7
216,0
217,0
218,0
219,10
220,0
221,0
222,0
223,9
224,9
225,0
226,0
227,6
228,0
229,0
230,0
231,10
232,0
233,0
234,0
235,0
236,0
237,0
238,8
239,0
240,0
241,0
242,0
243,0
244,8
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,7
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,10
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,7
274,7
275,0
276,9
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
