,demand
0,0
1,7
2,0
3,0
4,6
5,0
6,0
7,0
8,0
9,8
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,7
21,0
22,0
23,0
24,0
25,0
26,10
27,0
28,7
29,0
30,9
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,8
40,8
41,9
42,6
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,8
53,0
54,0
55,0
56,0
57,0
58,6
59,9
60,8
61,0
62,6
63,6
64,0
65,0
66,8
67,0
68,0
69,0
70,0
71,7
72,0
73,6
74,0
75,8
76,0
77,8
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,9
86,0
87,0
88,0
89,0
90,0
91,0
92,7
93,0
94,9
95,0
96,0
97,8
98,9
99,0
100,0
101,0
102,8
103,0
104,0
105,0
106,0
107,0
108,0
109,8
110,0
111,0
112,0
113,0
114,0
115,6
116,0
117,0
118,0
119,0
120,6
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,8
131,0
132,0
133,0
134,8
135,0
136,0
137,0
138,9
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,10
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,9
170,0
171,7
172,0
173,0
174,6
175,9
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,7
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,6
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,6
206,0
207,0
208,7
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,10
222,0
223,6
224,9
225,9
226,0
227,0
228,0
229,0
230,10
231,0
232,0
233,6
234,0
235,7
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,7
246,0
247,7
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,7
256,0
257,6
258,0
259,0
260,0
261,0
262,0
263,6
264,0
265,6
266,0
267,0
268,8
269,0
270,0
271,10
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,9
280,0
281,0
282,0
283,0
284,0
285,7
286,0
287,0
