,demand
0,0
1,0
2,0
3,0
4,0
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,8
19,0
20,8
21,9
22,0
23,0
24,0
25,0
26,6
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,10
36,8
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,7
45,0
46,0
47,0
48,0
49,9
50,6
51,6
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,6
64,10
65,0
66,0
67,10
68,0
69,0
70,0
71,0
72,0
73,0
74,9
75,0
76,0
77,0
78,0
79,0
80,6
81,0
82,0
83,0
84,6
85,0
86,10
87,6
88,6
89,0
90,0
91,10
92,9
93,0
94,0
95,0
96,0
97,10
98,10
99,0
100,0
101,0
102,9
103,0
104,10
105,0
106,6
107,0
108,0
109,0
110,8
111,0
112,0
113,9
114,0
115,0
116,10
117,0
118,9
119,6
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,10
128,0
129,10
130,0
131,0
132,0
133,0
134,0
135,0
136,10
137,0
138,0
139,0
140,0
141,10
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,8
158,0
159,0
160,0
161,0
162,0
163,0
164,6
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,9
175,10
176,0
177,0
178,0
179,0
180,6
181,0
182,0
183,0
184,0
185,6
186,0
187,9
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,6
197,0
198,0
199,0
200,0
201,0
202,0
203,10
204,0
205,0
206,0
207,7
208,0
209,0
210,0
211,8
212,0
213,0
214,0
215,10
216,10
217,6
218,0
219,9
220,0
221,0
222,0
223,0
224,0
225,6
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,8
236,0
237,0
238,0
239,0
240,0
241,0
242,10
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,10
251,0
252,0
253,0
254,6
255,0
256,0
257,0
258,0
259,0
260,8
261,0
262,9
263,0
264,10
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,6
283,0
284,0
285,0
286,0
287,0
