,demand
0,1
1,5
2,3
3,3
4,3
5,1
6,2
7,4
8,4
9,4
10,1
11,4
12,4
13,1
14,3
15,3
16,1
17,4
18,1
19,4
20,2
21,3
22,1
23,5
24,3
25,1
26,2
27,2
28,4
29,1
30,5
31,4
32,3
33,1
34,2
35,1
36,2
37,5
38,5
39,4
40,3
41,1
42,3
43,1
44,3
45,3
46,1
47,3
48,4
49,2
50,4
51,4
52,2
53,1
54,4
55,2
56,3
57,4
58,2
59,2
60,2
61,4
62,2
63,5
64,2
65,5
66,4
67,1
68,4
69,4
70,3
71,1
72,1
73,4
74,5
75,2
76,5
77,2
78,3
79,5
80,2
81,3
82,2
83,2
84,4
85,5
86,1
87,3
88,5
89,1
90,4
91,3
92,2
93,4
94,4
95,4
96,3
97,3
98,3
99,4
100,2
101,4
102,2
103,1
104,3
105,3
106,3
107,3
108,5
109,1
110,5
111,4
112,2
113,4
114,4
115,1
116,5
117,2
118,5
119,5
120,5
121,1
122,3
123,1
124,3
125,3
126,1
127,5
128,3
129,5
130,3
131,1
132,4
133,3
134,5
135,1
136,4
137,5
138,2
139,2
140,5
141,3
142,4
143,1
144,4
145,4
146,2
147,5
148,5
149,1
150,1
151,4
152,4
153,2
154,5
155,3
156,1
157,2
158,5
159,2
160,3
161,1
162,4
163,5
164,3
165,2
166,1
167,1
168,5
169,2
170,5
171,4
172,1
173,4
174,1
175,2
176,1
177,2
178,3
179,2
180,3
181,5
182,3
183,5
184,1
185,2
186,4
187,2
188,3
189,3
190,5
191,3
192,3
193,2
194,1
195,4
196,1
197,1
198,5
199,2
200,1
201,2
202,4
203,5
204,4
205,3
206,2
207,4
208,2
209,4
210,4
211,3
212,5
213,3
214,5
215,3
216,2
217,2
218,1
219,3
220,5
221,2
222,3
223,2
224,3
225,1
226,2
227,5
228,2
229,2
230,5
231,1
232,3
233,1
234,2
235,4
236,1
237,3
238,5
239,1
240,3
241,2
242,3
243,1
244,2
245,5
246,2
247,3
248,5
249,5
250,3
251,1
252,2
253,3
254,3
255,5
256,2
257,2
258,5
259,3
260,2
261,4
262,1
263,1
264,1
265,4
266,4
267,1
268,4
269,5
270,5
271,2
272,1
273,1
274,1
275,2
276,4
277,5
278,1
279,4
280,5
281,5
282,4
283,5
284,5
285,4
286,5
287,2
