,demand
0,5
1,1
2,1
3,2
4,5
5,4
6,5
7,2
8,5
9,3
10,5
11,4
12,3
13,1
14,2
15,4
16,4
17,3
18,4
19,1
20,5
21,1
22,2
23,4
24,1
25,3
26,2
27,3
28,3
29,5
30,1
31,2
32,3
33,5
34,4
35,1
36,5
37,3
38,3
39,4
40,3
41,2
42,4
43,5
44,2
45,1
46,5
47,2
48,3
49,5
50,2
51,2
52,4
53,1
54,2
55,4
56,2
57,5
58,2
59,3
60,2
61,4
62,2
63,3
64,4
65,3
66,5
67,4
68,4
69,5
70,5
71,3
72,4
73,4
74,3
75,3
76,5
77,1
78,3
79,3
80,3
81,4
82,4
83,4
84,4
85,4
86,3
87,4
88,5
89,3
90,2
91,5
92,4
93,2
94,1
95,2
96,4
97,2
98,4
99,5
100,3
101,5
102,4
103,1
104,3
105,3
106,1
107,2
108,2
109,5
110,5
111,5
112,2
113,5
114,4
115,1
116,3
117,1
118,4
119,1
120,3
121,3
122,4
123,5
124,2
125,4
126,3
127,5
128,3
129,4
130,2
131,1
132,3
133,4
134,1
135,5
136,4
137,1
138,2
139,1
140,3
141,3
142,4
143,4
144,2
145,5
146,5
147,1
148,4
149,1
150,3
151,3
152,3
153,5
154,1
155,2
156,2
157,4
158,2
159,4
160,2
161,1
162,1
163,4
164,3
165,3
166,3
167,4
168,3
169,4
170,5
171,4
172,4
173,2
174,4
175,2
176,4
177,4
178,1
179,5
180,2
181,5
182,3
183,4
184,3
185,1
186,4
187,5
188,2
189,1
190,3
191,4
192,2
193,1
194,2
195,1
196,1
197,3
198,5
199,2
200,2
201,5
202,1
203,2
204,3
205,1
206,5
207,1
208,5
209,3
210,3
211,2
212,2
213,4
214,1
215,5
216,2
217,1
218,4
219,1
220,2
221,1
222,4
223,4
224,1
225,5
226,5
227,2
228,1
229,3
230,3
231,4
232,3
233,1
234,5
235,5
236,3
237,5
238,5
239,3
240,2
241,3
242,2
243,2
244,4
245,3
246,5
247,4
248,1
249,3
250,4
251,1
252,2
253,4
254,4
255,5
256,3
257,5
258,5
259,4
260,3
261,4
262,3
263,4
264,4
265,5
266,4
267,5
268,1
269,3
270,3
271,3
272,4
273,2
274,1
275,5
276,3
277,5
278,4
279,3
280,2
281,1
282,3
283,4
284,5
285,2
286,3
287,3
