,demand
0,4
1,1
2,4
3,1
4,1
5,1
6,1
7,5
8,4
9,2
10,4
11,2
12,5
13,1
14,1
15,1
16,3
17,1
18,3
19,5
20,5
21,2
22,5
23,4
24,1
25,1
26,1
27,4
28,1
29,1
30,1
31,2
32,1
33,2
34,3
35,5
36,4
37,1
38,2
39,1
40,1
41,2
42,2
43,5
44,1
45,2
46,2
47,2
48,2
49,3
50,2
51,4
52,1
53,5
54,3
55,3
56,5
57,2
58,2
59,1
60,4
61,1
62,2
63,2
64,1
65,4
66,2
67,1
68,4
69,3
70,2
71,3
72,3
73,1
74,2
75,4
76,5
77,4
78,2
79,5
80,3
81,5
82,3
83,5
84,4
85,5
86,5
87,4
88,4
89,2
90,2
91,3
92,4
93,2
94,5
95,3
96,5
97,4
98,1
99,3
100,2
101,5
102,3
103,2
104,5
105,1
106,5
107,4
108,5
109,1
110,3
111,1
112,1
113,2
114,3
115,4
116,3
117,3
118,5
119,2
120,4
121,1
122,2
123,4
124,3
125,4
126,2
127,1
128,3
129,4
130,3
131,1
132,3
133,4
134,2
135,1
136,2
137,3
138,2
139,5
140,1
141,2
142,3
143,5
144,2
145,4
146,4
147,4
148,1
149,1
150,4
151,2
152,4
153,1
154,5
155,5
156,2
157,5
158,2
159,4
160,4
161,5
162,2
163,4
164,3
165,4
166,2
167,2
168,5
169,4
170,2
171,4
172,3
173,1
174,4
175,3
176,5
177,1
178,1
179,5
180,2
181,2
182,4
183,4
184,1
185,4
186,5
187,2
188,1
189,5
190,2
191,1
192,2
193,4
194,2
195,1
196,3
197,2
198,2
199,4
200,4
201,1
202,4
203,5
204,1
205,3
206,1
207,3
208,1
209,5
210,5
211,2
212,1
213,1
214,4
215,4
216,1
217,3
218,2
219,5
220,5
221,1
222,3
223,3
224,4
225,4
226,1
227,3
228,4
229,5
230,3
231,5
232,5
233,4
234,5
235,1
236,4
237,1
238,4
239,5
240,3
241,3
242,2
243,4
244,4
245,2
246,5
247,5
248,2
249,4
250,4
251,2
252,5
253,5
254,1
255,1
256,4
257,1
258,4
259,2
260,4
261,1
262,2
263,1
264,2
265,1
266,1
267,4
268,3
269,1
270,4
271,1
272,5
273,1
274,2
275,3
276,1
277,3
278,5
279,2
280,2
281,4
282,2
283,2
284,3
285,2
286,4
287,2
