,demand
0,0
1,10
2,8
3,0
4,0
5,0
6,9
7,0
8,0
9,0
10,9
11,0
12,0
13,10
14,0
15,0
16,0
17,7
18,0
19,0
20,10
21,0
22,0
23,0
24,0
25,0
26,7
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,8
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,7
43,0
44,10
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,10
54,0
55,0
56,0
57,0
58,6
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,6
67,0
68,0
69,0
70,0
71,0
72,7
73,0
74,0
75,0
76,0
77,0
78,0
79,8
80,10
81,10
82,0
83,0
84,0
85,0
86,0
87,0
88,7
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,6
105,6
106,0
107,6
108,0
109,0
110,7
111,0
112,9
113,0
114,8
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,10
124,0
125,0
126,0
127,7
128,0
129,8
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,9
138,0
139,0
140,7
141,0
142,0
143,0
144,6
145,6
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,10
158,0
159,0
160,0
161,0
162,7
163,0
164,0
165,9
166,6
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,8
175,6
176,0
177,0
178,0
179,0
180,10
181,0
182,10
183,0
184,0
185,0
186,6
187,0
188,0
189,9
190,0
191,0
192,0
193,0
194,0
195,0
196,7
197,0
198,0
199,0
200,9
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,7
222,0
223,0
224,0
225,0
226,0
227,0
228,6
229,9
230,0
231,8
232,0
233,0
234,0
235,0
236,0
237,8
238,0
239,0
240,0
241,0
242,6
243,0
244,6
245,0
246,0
247,0
248,0
249,0
250,0
251,7
252,0
253,6
254,0
255,0
256,0
257,0
258,0
259,6
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,7
269,0
270,0
271,0
272,0
273,0
274,0
275,10
276,0
277,0
278,10
279,0
280,10
281,0
282,8
283,0
284,0
285,0
286,10
287,0
