,demand
0,0
1,0
2,6
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,9
17,7
18,0
19,8
20,0
21,0
22,0
23,0
24,0
25,6
26,0
27,10
28,0
29,0
30,8
31,7
32,0
33,0
34,6
35,0
36,0
37,10
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,10
49,0
50,0
51,0
52,0
53,0
54,0
55,6
56,0
57,0
58,8
59,0
60,0
61,9
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,9
80,0
81,0
82,0
83,0
84,0
85,0
86,10
87,0
88,0
89,10
90,0
91,0
92,0
93,0
94,0
95,8
96,0
97,0
98,0
99,0
100,0
101,8
102,6
103,0
104,0
105,8
106,0
107,0
108,0
109,0
110,0
111,0
112,10
113,0
114,0
115,0
116,7
117,0
118,6
119,0
120,0
121,0
122,0
123,0
124,0
125,6
126,6
127,0
128,0
129,6
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,8
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,7
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,10
161,0
162,6
163,10
164,0
165,6
166,0
167,10
168,0
169,0
170,0
171,0
172,0
173,9
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,8
182,0
183,0
184,0
185,6
186,0
187,0
188,0
189,9
190,10
191,7
192,0
193,0
194,0
195,0
196,0
197,9
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,10
206,10
207,0
208,7
209,0
210,6
211,0
212,0
213,0
214,0
215,7
216,0
217,0
218,0
219,9
220,0
221,6
222,0
223,0
224,6
225,9
226,0
227,0
228,0
229,7
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,8
240,8
241,0
242,6
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,6
251,0
252,9
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,8
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,8
274,0
275,0
276,0
277,0
278,0
279,6
280,6
281,0
282,0
283,0
284,0
285,0
286,0
287,0
