,demand
0,5
1,3
2,3
3,1
4,5
5,2
6,4
7,2
8,5
9,2
10,3
11,5
12,4
13,1
14,1
15,1
16,4
17,5
18,4
19,5
20,2
21,2
22,5
23,2
24,5
25,3
26,1
27,1
28,5
29,5
30,2
31,5
32,5
33,1
34,2
35,1
36,4
37,4
38,2
39,5
40,5
41,4
42,1
43,4
44,3
45,3
46,4
47,3
48,3
49,1
50,2
51,3
52,3
53,5
54,5
55,4
56,2
57,5
58,2
59,3
60,2
61,3
62,4
63,5
64,4
65,2
66,5
67,3
68,1
69,1
70,2
71,4
72,3
73,3
74,2
75,3
76,5
77,4
78,4
79,1
80,1
81,4
82,1
83,3
84,5
85,1
86,3
87,3
88,2
89,4
90,3
91,5
92,5
93,5
94,4
95,2
96,5
97,5
98,1
99,3
100,4
101,2
102,1
103,4
104,5
105,3
106,3
107,3
108,5
109,4
110,5
111,3
112,2
113,5
114,5
115,5
116,4
117,2
118,1
119,1
120,1
121,3
122,3
123,1
124,5
125,2
126,3
127,4
128,3
129,5
130,2
131,4
132,1
133,2
134,1
135,3
136,2
137,2
138,3
139,5
140,3
141,1
142,1
143,5
144,1
145,4
146,4
147,2
148,3
149,4
150,3
151,2
152,2
153,4
154,4
155,3
156,4
157,4
158,4
159,3
160,2
161,2
162,5
163,5
164,1
165,4
166,4
167,1
168,5
169,5
170,3
171,4
172,2
173,3
174,5
175,4
176,4
177,4
178,4
179,3
180,5
181,2
182,2
183,3
184,3
185,5
186,1
187,5
188,4
189,3
190,4
191,2
192,2
193,4
194,3
195,1
196,2
197,2
198,2
199,3
200,3
201,2
202,5
203,5
204,4
205,1
206,3
207,3
208,3
209,2
210,1
211,1
212,2
213,5
214,1
215,3
216,3
217,2
218,1
219,3
220,1
221,4
222,5
223,3
224,3
225,4
226,2
227,2
228,5
229,4
230,4
231,2
232,3
233,1
234,5
235,3
236,5
237,2
238,1
239,1
240,1
241,2
242,4
243,1
244,5
245,1
246,5
247,2
248,3
249,3
250,4
251,2
252,5
253,3
254,1
255,5
256,2
257,1
258,3
259,3
260,5
261,3
262,1
263,2
264,1
265,3
266,1
267,4
268,4
269,4
270,5
271,3
272,3
273,1
274,2
275,1
276,1
277,3
278,3
279,3
280,1
281,4
282,2
283,2
284,5
285,5
286,2
287,2
