,demand
0,0
1,0
2,0
3,0
4,6
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,9
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,9
23,0
24,6
25,0
26,0
27,0
28,0
29,0
30,8
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,8
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,6
49,8
50,6
51,0
52,0
53,0
54,0
55,0
56,0
57,7
58,0
59,10
60,0
61,9
62,0
63,8
64,7
65,0
66,0
67,0
68,9
69,0
70,10
71,0
72,0
73,0
74,0
75,10
76,10
77,9
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,10
106,0
107,0
108,0
109,0
110,0
111,0
112,6
113,0
114,0
115,0
116,7
117,0
118,0
119,8
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,9
138,10
139,0
140,0
141,0
142,6
143,0
144,0
145,6
146,0
147,0
148,0
149,10
150,0
151,0
152,8
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,9
167,0
168,10
169,0
170,0
171,7
172,0
173,10
174,0
175,0
176,0
177,0
178,0
179,0
180,7
181,0
182,8
183,0
184,0
185,9
186,0
187,0
188,6
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,9
199,0
200,0
201,0
202,10
203,0
204,8
205,0
206,9
207,10
208,8
209,0
210,0
211,7
212,0
213,6
214,0
215,0
216,0
217,9
218,0
219,0
220,6
221,0
222,0
223,7
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,9
232,0
233,8
234,0
235,0
236,0
237,0
238,0
239,9
240,0
241,9
242,0
243,0
244,0
245,9
246,0
247,0
248,7
249,0
250,0
251,0
252,0
253,7
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,8
264,0
265,0
266,0
267,7
268,0
269,9
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,7
284,8
285,0
286,0
287,0
