,demand
0,1
1,2
2,1
3,2
4,4
5,3
6,2
7,2
8,3
9,5
10,4
11,4
12,1
13,2
14,4
15,5
16,4
17,1
18,2
19,1
20,4
21,4
22,3
23,5
24,1
25,1
26,2
27,5
28,4
29,1
30,2
31,3
32,4
33,1
34,5
35,3
36,1
37,2
38,2
39,1
40,5
41,1
42,1
43,2
44,5
45,3
46,3
47,5
48,4
49,3
50,4
51,2
52,4
53,3
54,5
55,5
56,1
57,2
58,2
59,2
60,4
61,5
62,3
63,4
64,3
65,1
66,4
67,4
68,1
69,2
70,5
71,4
72,2
73,3
74,2
75,2
76,1
77,1
78,3
79,1
80,2
81,1
82,1
83,2
84,5
85,5
86,3
87,4
88,4
89,4
90,4
91,2
92,3
93,2
94,1
95,1
96,4
97,3
98,2
99,5
100,1
101,4
102,5
103,5
104,3
105,3
106,1
107,1
108,2
109,2
110,4
111,5
112,1
113,1
114,1
115,2
116,1
117,1
118,3
119,4
120,2
121,4
122,4
123,2
124,3
125,5
126,2
127,2
128,2
129,1
130,1
131,1
132,3
133,2
134,4
135,1
136,3
137,2
138,5
139,5
140,4
141,5
142,3
143,2
144,4
145,3
146,4
147,1
148,3
149,1
150,5
151,5
152,5
153,2
154,5
155,5
156,5
157,1
158,3
159,5
160,5
161,5
162,5
163,2
164,3
165,2
166,2
167,5
168,2
169,3
170,2
171,5
172,5
173,5
174,3
175,4
176,3
177,5
178,5
179,2
180,4
181,4
182,2
183,5
184,3
185,2
186,4
187,1
188,4
189,2
190,5
191,4
192,1
193,4
194,1
195,4
196,2
197,1
198,2
199,5
200,1
201,4
202,4
203,1
204,2
205,4
206,3
207,3
208,1
209,2
210,1
211,3
212,4
213,4
214,3
215,2
216,2
217,1
218,3
219,2
220,5
221,4
222,4
223,1
224,5
225,1
226,4
227,1
228,1
229,5
230,4
231,5
232,1
233,3
234,3
235,3
236,4
237,2
238,1
239,2
240,2
241,5
242,3
243,2
244,4
245,3
246,3
247,2
248,5
249,5
250,4
251,5
252,5
253,5
254,2
255,4
256,4
257,5
258,4
259,1
260,4
261,5
262,2
263,4
264,5
265,4
266,5
267,1
268,4
269,5
270,4
271,3
272,3
273,4
274,5
275,4
276,4
277,3
278,2
279,4
280,2
281,3
282,3
283,3
284,5
285,2
286,5
287,4
