,demand
0,1
1,5
2,5
3,2
4,1
5,5
6,1
7,4
8,4
9,5
10,1
11,5
12,1
13,2
14,5
15,1
16,1
17,4
18,3
19,3
20,1
21,5
22,5
23,5
24,4
25,2
26,1
27,5
28,4
29,4
30,4
31,5
32,4
33,2
34,4
35,2
36,2
37,2
38,5
39,5
40,1
41,2
42,3
43,2
44,3
45,1
46,2
47,3
48,4
49,5
50,3
51,1
52,5
53,5
54,5
55,4
56,1
57,4
58,5
59,4
60,1
61,5
62,3
63,4
64,2
65,2
66,3
67,4
68,4
69,2
70,3
71,4
72,4
73,4
74,4
75,1
76,3
77,2
78,1
79,5
80,2
81,4
82,4
83,1
84,5
85,3
86,3
87,2
88,1
89,1
90,3
91,2
92,5
93,1
94,1
95,5
96,3
97,5
98,1
99,1
100,1
101,1
102,4
103,2
104,4
105,1
106,5
107,4
108,3
109,5
110,4
111,1
112,5
113,3
114,4
115,2
116,3
117,3
118,3
119,1
120,3
121,3
122,5
123,2
124,1
125,4
126,3
127,1
128,5
129,5
130,1
131,1
132,2
133,4
134,1
135,3
136,5
137,2
138,5
139,4
140,4
141,4
142,4
143,2
144,4
145,1
146,3
147,2
148,1
149,1
150,3
151,3
152,2
153,5
154,2
155,4
156,5
157,2
158,1
159,2
160,3
161,4
162,2
163,4
164,2
165,3
166,4
167,4
168,2
169,4
170,1
171,2
172,1
173,3
174,2
175,3
176,4
177,2
178,1
179,3
180,3
181,1
182,2
183,1
184,5
185,2
186,3
187,3
188,5
189,3
190,4
191,2
192,5
193,4
194,5
195,2
196,3
197,3
198,4
199,1
200,1
201,5
202,3
203,3
204,4
205,2
206,5
207,5
208,5
209,3
210,4
211,4
212,4
213,3
214,4
215,4
216,5
217,2
218,5
219,1
220,3
221,1
222,3
223,5
224,5
225,1
226,3
227,2
228,2
229,5
230,3
231,2
232,2
233,5
234,4
235,2
236,1
237,3
238,1
239,5
240,3
241,5
242,4
243,4
244,3
245,4
246,3
247,5
248,2
249,5
250,5
251,5
252,2
253,1
254,3
255,4
256,1
257,2
258,5
259,2
260,5
261,2
262,2
263,2
264,3
265,4
266,4
267,5
268,5
269,5
270,3
271,3
272,5
273,5
274,1
275,2
276,1
277,4
278,1
279,1
280,2
281,4
282,5
283,1
284,5
285,2
286,5
287,4
