,demand
0,0
1,6
2,10
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,10
22,0
23,0
24,9
25,0
26,0
27,6
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,10
49,8
50,0
51,0
52,0
53,8
54,0
55,10
56,0
57,7
58,10
59,0
60,0
61,0
62,6
63,10
64,8
65,0
66,10
67,8
68,7
69,9
70,0
71,8
72,0
73,0
74,0
75,0
76,0
77,0
78,6
79,0
80,0
81,0
82,9
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,10
98,0
99,0
100,0
101,0
102,0
103,7
104,0
105,0
106,8
107,0
108,8
109,0
110,0
111,0
112,0
113,0
114,10
115,0
116,0
117,0
118,0
119,0
120,0
121,10
122,9
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,7
132,0
133,0
134,0
135,0
136,0
137,6
138,0
139,7
140,10
141,10
142,0
143,0
144,6
145,0
146,0
147,0
148,0
149,0
150,0
151,6
152,0
153,0
154,10
155,0
156,7
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,8
167,0
168,0
169,0
170,0
171,10
172,0
173,0
174,6
175,0
176,0
177,0
178,0
179,6
180,0
181,0
182,0
183,7
184,0
185,0
186,0
187,0
188,0
189,0
190,8
191,9
192,0
193,0
194,0
195,0
196,6
197,0
198,6
199,0
200,0
201,0
202,0
203,0
204,0
205,10
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,8
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,8
227,0
228,0
229,0
230,0
231,9
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,6
243,0
244,10
245,0
246,10
247,0
248,0
249,0
250,9
251,0
252,8
253,0
254,0
255,0
256,0
257,9
258,0
259,0
260,0
261,0
262,0
263,0
264,7
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,6
278,0
279,7
280,0
281,10
282,0
283,0
284,0
285,0
286,0
287,0
