,demand
0,2
1,2
2,2
3,2
4,5
5,4
6,4
7,4
8,1
9,5
10,4
11,2
12,3
13,1
14,5
15,4
16,5
17,1
18,2
19,4
20,3
21,4
22,1
23,5
24,2
25,4
26,1
27,1
28,1
29,4
30,4
31,4
32,3
33,2
34,2
35,1
36,4
37,1
38,5
39,5
40,1
41,3
42,5
43,3
44,2
45,2
46,5
47,5
48,4
49,1
50,3
51,4
52,4
53,5
54,3
55,5
56,3
57,1
58,4
59,2
60,3
61,4
62,2
63,5
64,1
65,1
66,4
67,3
68,1
69,2
70,2
71,3
72,3
73,4
74,1
75,2
76,5
77,4
78,1
79,4
80,1
81,5
82,3
83,3
84,4
85,5
86,4
87,4
88,4
89,1
90,5
91,3
92,2
93,2
94,5
95,4
96,3
97,4
98,1
99,1
100,3
101,5
102,5
103,5
104,1
105,3
106,4
107,1
108,3
109,1
110,3
111,3
112,2
113,3
114,4
115,2
116,3
117,1
118,5
119,3
120,4
121,5
122,5
123,5
124,3
125,2
126,2
127,1
128,2
129,5
130,2
131,2
132,1
133,2
134,2
135,2
136,4
137,4
138,2
139,3
140,3
141,4
142,3
143,2
144,3
145,1
146,5
147,1
148,1
149,1
150,2
151,2
152,3
153,1
154,1
155,4
156,3
157,5
158,4
159,5
160,2
161,3
162,1
163,1
164,2
165,4
166,3
167,2
168,5
169,4
170,2
171,3
172,1
173,3
174,2
175,1
176,1
177,4
178,1
179,3
180,5
181,4
182,1
183,3
184,3
185,1
186,4
187,1
188,4
189,4
190,1
191,2
192,3
193,3
194,5
195,3
196,5
197,1
198,2
199,4
200,2
201,3
202,2
203,3
204,4
205,2
206,1
207,1
208,4
209,2
210,3
211,1
212,2
213,2
214,2
215,1
216,5
217,3
218,1
219,4
220,5
221,5
222,5
223,3
224,5
225,5
226,3
227,4
228,1
229,1
230,5
231,4
232,1
233,1
234,4
235,5
236,5
237,4
238,3
239,5
240,3
241,3
242,3
243,1
244,2
245,4
246,4
247,1
248,2
249,2
250,5
251,3
252,2
253,3
254,4
255,5
256,3
257,5
258,1
259,4
260,2
261,1
262,1
263,1
264,1
265,2
266,5
267,1
268,4
269,2
270,1
271,2
272,5
273,4
274,1
275,5
276,2
277,5
278,5
279,3
280,1
281,5
282,4
283,3
284,2
285,4
286,4
287,4
