,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,6
23,0
24,0
25,0
26,9
27,0
28,0
29,9
30,0
31,0
32,0
33,0
34,0
35,10
36,0
37,0
38,0
39,0
40,0
41,9
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,9
51,0
52,0
53,0
54,6
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,8
64,0
65,0
66,0
67,7
68,0
69,0
70,0
71,0
72,0
73,6
74,8
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,6
101,0
102,0
103,0
104,0
105,0
106,0
107,6
108,0
109,0
110,0
111,7
112,0
113,0
114,0
115,0
116,10
117,0
118,8
119,0
120,9
121,10
122,0
123,0
124,0
125,0
126,8
127,8
128,0
129,0
130,0
131,0
132,0
133,6
134,0
135,0
136,6
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,9
148,0
149,0
150,0
151,0
152,0
153,6
154,0
155,0
156,10
157,0
158,0
159,0
160,0
161,0
162,6
163,9
164,0
165,0
166,0
167,9
168,7
169,0
170,0
171,0
172,6
173,10
174,0
175,7
176,0
177,7
178,0
179,0
180,0
181,0
182,0
183,8
184,8
185,0
186,0
187,9
188,0
189,0
190,0
191,7
192,0
193,7
194,7
195,0
196,0
197,6
198,10
199,0
200,0
201,7
202,0
203,0
204,7
205,0
206,7
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,9
219,0
220,0
221,0
222,10
223,0
224,0
225,0
226,8
227,0
228,0
229,0
230,0
231,8
232,0
233,10
234,0
235,6
236,0
237,0
238,0
239,0
240,0
241,7
242,0
243,0
244,0
245,0
246,0
247,10
248,0
249,0
250,0
251,0
252,0
253,0
254,10
255,10
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,7
264,7
265,0
266,6
267,0
268,0
269,0
270,0
271,10
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,10
282,0
283,0
284,6
285,0
286,0
287,0
