,demand
0,2
1,3
2,2
3,2
4,5
5,5
6,2
7,2
8,2
9,3
10,5
11,3
12,5
13,2
14,2
15,1
16,2
17,4
18,5
19,4
20,2
21,4
22,5
23,3
24,2
25,3
26,1
27,2
28,5
29,1
30,4
31,1
32,2
33,1
34,4
35,3
36,4
37,4
38,3
39,5
40,1
41,3
42,5
43,4
44,5
45,5
46,4
47,3
48,4
49,2
50,2
51,4
52,4
53,5
54,4
55,3
56,5
57,4
58,1
59,3
60,3
61,2
62,3
63,2
64,1
65,1
66,2
67,3
68,3
69,2
70,2
71,5
72,3
73,5
74,3
75,2
76,4
77,4
78,2
79,2
80,4
81,3
82,1
83,4
84,5
85,1
86,3
87,2
88,5
89,5
90,4
91,3
92,2
93,2
94,1
95,4
96,2
97,2
98,5
99,2
100,4
101,4
102,4
103,4
104,2
105,5
106,4
107,5
108,3
109,5
110,2
111,2
112,4
113,5
114,1
115,4
116,1
117,5
118,2
119,4
120,5
121,2
122,2
123,2
124,5
125,4
126,5
127,4
128,1
129,4
130,1
131,2
132,4
133,5
134,1
135,3
136,5
137,5
138,2
139,5
140,4
141,2
142,2
143,3
144,2
145,2
146,4
147,3
148,5
149,5
150,4
151,4
152,2
153,4
154,1
155,4
156,1
157,3
158,1
159,4
160,5
161,2
162,1
163,3
164,4
165,1
166,1
167,5
168,3
169,3
170,5
171,1
172,2
173,1
174,1
175,4
176,3
177,1
178,4
179,4
180,1
181,4
182,3
183,1
184,3
185,5
186,3
187,1
188,1
189,5
190,1
191,2
192,5
193,2
194,4
195,2
196,2
197,3
198,1
199,2
200,2
201,2
202,4
203,5
204,2
205,5
206,1
207,2
208,3
209,4
210,1
211,5
212,2
213,5
214,1
215,5
216,2
217,5
218,2
219,5
220,2
221,4
222,1
223,5
224,2
225,4
226,5
227,2
228,4
229,5
230,1
231,1
232,2
233,4
234,5
235,1
236,1
237,3
238,3
239,1
240,5
241,1
242,3
243,5
244,2
245,3
246,4
247,4
248,5
249,1
250,1
251,3
252,1
253,3
254,5
255,3
256,1
257,1
258,3
259,1
260,1
261,3
262,5
263,4
264,1
265,3
266,1
267,5
268,2
269,1
270,5
271,2
272,1
273,5
274,1
275,1
276,2
277,2
278,2
279,2
280,3
281,3
282,1
283,1
284,3
285,3
286,1
287,4
