,demand
0,3
1,4
2,2
3,2
4,3
5,4
6,4
7,1
8,2
9,3
10,5
11,2
12,4
13,5
14,5
15,5
16,2
17,2
18,4
19,3
20,5
21,4
22,5
23,1
24,3
25,1
26,4
27,1
28,3
29,4
30,3
31,1
32,2
33,2
34,2
35,2
36,2
37,2
38,4
39,5
40,2
41,5
42,3
43,2
44,1
45,4
46,1
47,1
48,5
49,1
50,4
51,3
52,3
53,2
54,2
55,5
56,4
57,4
58,4
59,1
60,1
61,4
62,3
63,1
64,4
65,2
66,1
67,5
68,3
69,1
70,3
71,1
72,5
73,3
74,2
75,3
76,5
77,1
78,3
79,2
80,4
81,2
82,1
83,1
84,2
85,1
86,4
87,5
88,5
89,4
90,5
91,3
92,2
93,5
94,3
95,5
96,1
97,2
98,4
99,1
100,4
101,5
102,1
103,3
104,4
105,3
106,4
107,2
108,5
109,5
110,2
111,3
112,5
113,1
114,1
115,2
116,3
117,2
118,5
119,3
120,3
121,4
122,4
123,2
124,2
125,4
126,1
127,5
128,1
129,3
130,3
131,2
132,1
133,2
134,3
135,1
136,4
137,3
138,1
139,4
140,2
141,3
142,1
143,5
144,4
145,2
146,3
147,4
148,2
149,3
150,4
151,4
152,1
153,4
154,2
155,4
156,4
157,2
158,1
159,2
160,4
161,5
162,1
163,4
164,2
165,3
166,4
167,1
168,2
169,5
170,3
171,3
172,5
173,1
174,3
175,2
176,2
177,1
178,4
179,2
180,2
181,5
182,3
183,3
184,3
185,3
186,2
187,1
188,2
189,1
190,4
191,2
192,4
193,5
194,2
195,5
196,4
197,2
198,5
199,3
200,2
201,4
202,4
203,4
204,2
205,5
206,4
207,4
208,5
209,1
210,4
211,3
212,4
213,3
214,2
215,5
216,2
217,1
218,2
219,2
220,4
221,2
222,1
223,2
224,3
225,2
226,1
227,5
228,1
229,3
230,4
231,5
232,5
233,5
234,4
235,5
236,2
237,2
238,1
239,1
240,4
241,2
242,3
243,3
244,3
245,4
246,3
247,2
248,5
249,4
250,1
251,1
252,5
253,4
254,5
255,2
256,4
257,5
258,2
259,2
260,5
261,2
262,5
263,5
264,2
265,3
266,2
267,1
268,3
269,5
270,5
271,5
272,1
273,4
274,4
275,3
276,3
277,4
278,1
279,4
280,1
281,1
282,4
283,2
284,1
285,4
286,2
287,1
