,demand
0,0
1,0
2,7
3,0
4,7
5,0
6,0
7,0
8,0
9,10
10,0
11,7
12,0
13,0
14,0
15,9
16,6
17,0
18,7
19,0
20,0
21,8
22,0
23,0
24,9
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,7
36,7
37,0
38,0
39,0
40,0
41,0
42,10
43,10
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,9
53,0
54,10
55,0
56,0
57,0
58,0
59,0
60,0
61,7
62,8
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,8
93,0
94,10
95,0
96,6
97,0
98,9
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,7
119,0
120,0
121,0
122,0
123,0
124,8
125,0
126,0
127,0
128,0
129,7
130,0
131,0
132,0
133,0
134,0
135,7
136,0
137,0
138,0
139,0
140,0
141,0
142,6
143,0
144,8
145,0
146,0
147,0
148,8
149,0
150,0
151,0
152,0
153,0
154,6
155,0
156,0
157,0
158,0
159,0
160,0
161,7
162,0
163,8
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,9
172,0
173,0
174,0
175,0
176,0
177,10
178,0
179,0
180,0
181,8
182,0
183,0
184,0
185,10
186,0
187,0
188,0
189,0
190,0
191,0
192,7
193,0
194,7
195,8
196,0
197,6
198,8
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,9
212,0
213,0
214,0
215,0
216,0
217,6
218,9
219,0
220,6
221,0
222,0
223,0
224,0
225,9
226,0
227,0
228,0
229,0
230,0
231,6
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,6
240,0
241,0
242,0
243,10
244,8
245,0
246,6
247,0
248,0
249,9
250,0
251,0
252,0
253,7
254,0
255,0
256,0
257,0
258,10
259,0
260,8
261,0
262,0
263,0
264,0
265,0
266,8
267,0
268,6
269,0
270,7
271,0
272,0
273,0
274,0
275,0
276,0
277,8
278,0
279,0
280,0
281,9
282,0
283,0
284,0
285,8
286,0
287,0
