,demand
0,0
1,0
2,0
3,0
4,8
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,9
13,0
14,0
15,0
16,10
17,10
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,10
28,0
29,10
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,10
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,7
54,9
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,10
64,0
65,9
66,0
67,0
68,0
69,0
70,10
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,7
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,9
103,6
104,0
105,10
106,0
107,7
108,0
109,8
110,0
111,10
112,0
113,8
114,0
115,0
116,9
117,0
118,0
119,0
120,10
121,0
122,0
123,0
124,0
125,0
126,10
127,0
128,6
129,0
130,7
131,0
132,6
133,9
134,0
135,0
136,0
137,10
138,10
139,0
140,0
141,10
142,7
143,6
144,7
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,7
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,7
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,6
182,0
183,0
184,0
185,0
186,7
187,0
188,0
189,0
190,7
191,0
192,0
193,0
194,6
195,0
196,0
197,7
198,0
199,0
200,8
201,0
202,9
203,6
204,0
205,8
206,0
207,0
208,0
209,0
210,0
211,6
212,0
213,0
214,6
215,10
216,9
217,6
218,0
219,10
220,0
221,0
222,10
223,0
224,0
225,0
226,0
227,8
228,0
229,0
230,6
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,9
240,8
241,0
242,0
243,0
244,0
245,10
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,7
256,0
257,0
258,0
259,0
260,0
261,8
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,7
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,6
285,0
286,0
287,0
