,demand
0,1
1,4
2,5
3,2
4,1
5,5
6,1
7,4
8,3
9,4
10,5
11,4
12,2
13,1
14,2
15,4
16,4
17,1
18,2
19,4
20,3
21,2
22,2
23,1
24,3
25,3
26,1
27,2
28,3
29,2
30,1
31,1
32,4
33,5
34,2
35,2
36,2
37,1
38,2
39,5
40,2
41,3
42,5
43,4
44,5
45,1
46,1
47,1
48,3
49,2
50,5
51,5
52,3
53,1
54,2
55,4
56,3
57,1
58,2
59,2
60,1
61,4
62,4
63,3
64,2
65,3
66,5
67,3
68,5
69,1
70,5
71,1
72,4
73,2
74,2
75,5
76,3
77,2
78,4
79,4
80,5
81,1
82,5
83,5
84,1
85,2
86,3
87,3
88,2
89,5
90,4
91,2
92,1
93,3
94,3
95,4
96,4
97,5
98,1
99,5
100,1
101,5
102,4
103,2
104,1
105,4
106,3
107,4
108,3
109,1
110,5
111,3
112,2
113,2
114,2
115,2
116,3
117,2
118,4
119,3
120,3
121,2
122,1
123,4
124,5
125,2
126,2
127,2
128,3
129,4
130,3
131,2
132,2
133,3
134,5
135,4
136,5
137,1
138,2
139,4
140,4
141,1
142,1
143,5
144,4
145,2
146,2
147,3
148,2
149,3
150,1
151,1
152,3
153,1
154,1
155,3
156,5
157,2
158,3
159,2
160,5
161,1
162,4
163,3
164,3
165,1
166,5
167,4
168,4
169,2
170,1
171,5
172,2
173,4
174,1
175,2
176,3
177,4
178,1
179,1
180,5
181,4
182,1
183,3
184,2
185,4
186,5
187,3
188,5
189,4
190,3
191,3
192,1
193,1
194,1
195,4
196,3
197,3
198,4
199,5
200,3
201,4
202,4
203,4
204,3
205,2
206,5
207,3
208,5
209,4
210,2
211,1
212,3
213,3
214,2
215,4
216,1
217,5
218,4
219,1
220,3
221,1
222,5
223,5
224,3
225,4
226,1
227,1
228,1
229,2
230,5
231,4
232,2
233,1
234,2
235,5
236,1
237,2
238,2
239,2
240,3
241,1
242,3
243,3
244,2
245,4
246,3
247,4
248,1
249,5
250,2
251,2
252,3
253,3
254,2
255,2
256,3
257,3
258,3
259,5
260,3
261,4
262,1
263,4
264,1
265,2
266,4
267,3
268,4
269,1
270,1
271,3
272,4
273,5
274,2
275,2
276,4
277,5
278,4
279,2
280,2
281,1
282,2
283,5
284,4
285,2
286,4
287,3
