,demand
0,0
1,0
2,0
3,10
4,8
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,7
19,0
20,0
21,7
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,7
33,0
34,10
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,6
51,0
52,6
53,0
54,0
55,0
56,0
57,8
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,7
75,10
76,0
77,0
78,8
79,0
80,0
81,0
82,9
83,0
84,0
85,0
86,0
87,0
88,0
89,10
90,8
91,0
92,6
93,0
94,0
95,8
96,9
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,8
106,0
107,0
108,0
109,0
110,9
111,9
112,0
113,0
114,0
115,0
116,0
117,0
118,6
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,6
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,7
139,0
140,0
141,0
142,0
143,0
144,6
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,9
156,9
157,0
158,0
159,0
160,0
161,0
162,0
163,10
164,0
165,0
166,10
167,6
168,0
169,7
170,9
171,10
172,0
173,6
174,0
175,7
176,0
177,9
178,0
179,0
180,0
181,0
182,9
183,0
184,0
185,0
186,0
187,9
188,6
189,10
190,7
191,10
192,9
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,8
210,0
211,0
212,9
213,0
214,0
215,0
216,0
217,0
218,9
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,7
234,9
235,0
236,7
237,8
238,0
239,0
240,8
241,0
242,0
243,0
244,10
245,0
246,8
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,9
263,9
264,0
265,10
266,0
267,0
268,6
269,0
270,0
271,0
272,0
273,7
274,0
275,9
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,8
