,demand
0,7
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,10
23,0
24,8
25,0
26,0
27,6
28,9
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,7
38,0
39,0
40,0
41,0
42,10
43,6
44,7
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,8
53,0
54,0
55,0
56,0
57,0
58,0
59,9
60,0
61,0
62,0
63,7
64,0
65,10
66,0
67,10
68,0
69,9
70,0
71,0
72,0
73,9
74,7
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,9
93,0
94,0
95,0
96,0
97,0
98,9
99,10
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,8
115,0
116,0
117,0
118,0
119,0
120,0
121,9
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,9
134,0
135,0
136,9
137,8
138,0
139,9
140,0
141,0
142,0
143,0
144,0
145,0
146,9
147,0
148,0
149,0
150,0
151,0
152,0
153,9
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,6
167,0
168,9
169,0
170,0
171,10
172,0
173,7
174,0
175,0
176,0
177,8
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,9
191,9
192,0
193,6
194,0
195,0
196,0
197,10
198,0
199,0
200,10
201,7
202,10
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,7
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,7
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,7
232,0
233,9
234,0
235,0
236,0
237,0
238,6
239,9
240,10
241,8
242,0
243,0
244,0
245,0
246,6
247,0
248,0
249,8
250,6
251,0
252,0
253,0
254,0
255,0
256,6
257,10
258,0
259,8
260,0
261,0
262,0
263,0
264,0
265,0
266,8
267,0
268,9
269,0
270,10
271,0
272,0
273,0
274,0
275,9
276,0
277,0
278,0
279,0
280,0
281,10
282,7
283,0
284,0
285,0
286,0
287,0
