,demand
0,0
1,0
2,8
3,0
4,0
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,10
14,0
15,0
16,0
17,0
18,0
19,0
20,7
21,0
22,8
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,0
32,6
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,7
41,0
42,0
43,0
44,8
45,0
46,7
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,8
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,8
63,9
64,0
65,0
66,9
67,0
68,0
69,0
70,0
71,0
72,0
73,6
74,0
75,0
76,0
77,0
78,6
79,0
80,9
81,9
82,0
83,0
84,0
85,0
86,0
87,7
88,0
89,7
90,0
91,0
92,0
93,7
94,7
95,0
96,0
97,0
98,6
99,0
100,10
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,8
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,9
126,0
127,0
128,0
129,10
130,0
131,6
132,9
133,0
134,0
135,9
136,0
137,0
138,6
139,0
140,0
141,0
142,0
143,0
144,0
145,10
146,6
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,9
167,0
168,0
169,0
170,0
171,0
172,0
173,7
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,9
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,9
195,0
196,0
197,0
198,0
199,0
200,10
201,10
202,7
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,7
214,0
215,0
216,0
217,0
218,8
219,0
220,0
221,0
222,0
223,0
224,0
225,6
226,0
227,0
228,0
229,0
230,0
231,0
232,7
233,8
234,0
235,0
236,0
237,0
238,8
239,7
240,0
241,0
242,8
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,9
254,0
255,0
256,0
257,0
258,0
259,0
260,7
261,0
262,0
263,8
264,9
265,8
266,7
267,7
268,8
269,0
270,0
271,0
272,0
273,0
274,10
275,10
276,0
277,0
278,9
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,6
