,demand
0,3
1,5
2,2
3,1
4,2
5,3
6,4
7,2
8,5
9,4
10,3
11,2
12,4
13,5
14,1
15,2
16,5
17,2
18,5
19,5
20,3
21,3
22,1
23,4
24,3
25,1
26,2
27,1
28,2
29,1
30,5
31,5
32,3
33,2
34,1
35,4
36,5
37,2
38,4
39,2
40,2
41,3
42,1
43,4
44,2
45,5
46,4
47,5
48,5
49,2
50,4
51,4
52,2
53,1
54,1
55,4
56,5
57,1
58,3
59,4
60,1
61,2
62,1
63,1
64,3
65,1
66,1
67,4
68,4
69,1
70,2
71,3
72,2
73,2
74,2
75,2
76,2
77,3
78,2
79,4
80,2
81,2
82,5
83,3
84,2
85,1
86,2
87,5
88,5
89,2
90,1
91,4
92,2
93,3
94,1
95,3
96,5
97,1
98,5
99,3
100,5
101,2
102,5
103,4
104,4
105,2
106,3
107,3
108,5
109,5
110,4
111,3
112,2
113,1
114,5
115,3
116,3
117,1
118,3
119,1
120,5
121,4
122,2
123,3
124,1
125,3
126,2
127,4
128,5
129,2
130,2
131,4
132,2
133,5
134,1
135,4
136,4
137,4
138,5
139,1
140,3
141,1
142,4
143,1
144,1
145,2
146,4
147,2
148,4
149,5
150,2
151,5
152,4
153,3
154,3
155,3
156,5
157,3
158,5
159,3
160,5
161,3
162,3
163,3
164,5
165,4
166,3
167,1
168,3
169,3
170,3
171,5
172,1
173,4
174,5
175,5
176,3
177,5
178,2
179,2
180,5
181,5
182,3
183,4
184,4
185,1
186,2
187,4
188,2
189,5
190,3
191,2
192,2
193,1
194,5
195,1
196,5
197,3
198,1
199,2
200,3
201,3
202,1
203,4
204,4
205,4
206,4
207,4
208,2
209,4
210,2
211,1
212,4
213,3
214,2
215,5
216,4
217,1
218,4
219,2
220,1
221,1
222,1
223,4
224,5
225,3
226,3
227,4
228,1
229,5
230,5
231,3
232,3
233,4
234,5
235,2
236,3
237,2
238,5
239,3
240,3
241,3
242,5
243,1
244,3
245,1
246,3
247,3
248,2
249,5
250,5
251,5
252,1
253,5
254,1
255,5
256,5
257,3
258,5
259,1
260,4
261,2
262,5
263,1
264,3
265,5
266,2
267,2
268,4
269,5
270,3
271,1
272,2
273,1
274,2
275,4
276,1
277,5
278,1
279,2
280,4
281,4
282,1
283,4
284,2
285,4
286,4
287,2
