,demand
0,4
1,3
2,1
3,1
4,2
5,1
6,1
7,5
8,1
9,2
10,4
11,3
12,5
13,5
14,1
15,2
16,1
17,2
18,1
19,1
20,3
21,1
22,5
23,2
24,1
25,5
26,2
27,3
28,3
29,2
30,1
31,4
32,3
33,3
34,3
35,2
36,4
37,3
38,3
39,3
40,3
41,1
42,3
43,2
44,1
45,2
46,4
47,3
48,4
49,4
50,4
51,3
52,3
53,5
54,2
55,3
56,4
57,4
58,3
59,5
60,4
61,4
62,4
63,5
64,3
65,1
66,4
67,1
68,5
69,2
70,4
71,2
72,3
73,5
74,1
75,4
76,4
77,2
78,1
79,4
80,1
81,3
82,3
83,5
84,1
85,4
86,1
87,3
88,5
89,4
90,5
91,1
92,2
93,5
94,1
95,4
96,1
97,5
98,2
99,3
100,5
101,3
102,1
103,5
104,3
105,5
106,1
107,3
108,3
109,5
110,1
111,4
112,2
113,1
114,2
115,1
116,5
117,5
118,1
119,5
120,5
121,3
122,3
123,2
124,4
125,2
126,5
127,2
128,3
129,5
130,5
131,2
132,5
133,2
134,2
135,3
136,5
137,1
138,4
139,2
140,2
141,2
142,2
143,3
144,4
145,3
146,5
147,4
148,5
149,2
150,2
151,3
152,2
153,4
154,5
155,1
156,4
157,1
158,2
159,3
160,1
161,2
162,3
163,2
164,3
165,3
166,2
167,3
168,4
169,5
170,5
171,4
172,2
173,3
174,1
175,4
176,3
177,2
178,4
179,4
180,5
181,3
182,5
183,2
184,1
185,5
186,3
187,3
188,3
189,3
190,4
191,1
192,3
193,5
194,3
195,5
196,1
197,4
198,2
199,4
200,2
201,5
202,1
203,2
204,1
205,4
206,3
207,2
208,5
209,4
210,3
211,5
212,5
213,3
214,5
215,5
216,1
217,5
218,4
219,4
220,5
221,4
222,1
223,5
224,4
225,3
226,3
227,1
228,3
229,1
230,1
231,2
232,5
233,4
234,4
235,5
236,4
237,1
238,1
239,1
240,4
241,2
242,4
243,4
244,2
245,3
246,5
247,4
248,3
249,5
250,1
251,1
252,1
253,4
254,4
255,1
256,2
257,4
258,2
259,1
260,3
261,2
262,4
263,1
264,1
265,4
266,5
267,2
268,3
269,5
270,3
271,1
272,2
273,3
274,3
275,3
276,5
277,3
278,5
279,2
280,4
281,4
282,3
283,3
284,3
285,4
286,1
287,3
