,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,9
7,6
8,0
9,0
10,9
11,0
12,0
13,0
14,0
15,8
16,7
17,7
18,0
19,0
20,0
21,8
22,0
23,0
24,0
25,9
26,0
27,8
28,0
29,0
30,0
31,6
32,0
33,0
34,0
35,6
36,10
37,0
38,0
39,0
40,6
41,0
42,0
43,0
44,0
45,0
46,0
47,8
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,10
57,0
58,0
59,0
60,0
61,0
62,9
63,0
64,10
65,0
66,0
67,10
68,10
69,0
70,9
71,0
72,9
73,0
74,0
75,9
76,0
77,0
78,9
79,0
80,0
81,0
82,0
83,0
84,6
85,10
86,7
87,6
88,0
89,0
90,0
91,8
92,0
93,7
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,9
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,8
141,0
142,8
143,7
144,10
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,8
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,6
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,9
180,0
181,0
182,7
183,0
184,0
185,10
186,0
187,0
188,8
189,6
190,0
191,0
192,0
193,0
194,0
195,0
196,9
197,6
198,0
199,0
200,8
201,9
202,0
203,0
204,0
205,0
206,10
207,0
208,0
209,9
210,0
211,0
212,0
213,0
214,0
215,0
216,6
217,0
218,0
219,0
220,0
221,8
222,0
223,0
224,10
225,0
226,9
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,6
244,0
245,6
246,0
247,0
248,10
249,8
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,6
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,10
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,10
282,0
283,8
284,0
285,0
286,0
287,6
