,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,10
15,0
16,0
17,0
18,8
19,0
20,6
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,0
32,9
33,8
34,0
35,0
36,7
37,0
38,0
39,0
40,8
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,8
56,7
57,0
58,0
59,0
60,0
61,10
62,0
63,0
64,0
65,9
66,8
67,10
68,0
69,8
70,0
71,7
72,0
73,0
74,0
75,7
76,0
77,0
78,6
79,8
80,0
81,0
82,0
83,0
84,8
85,0
86,0
87,0
88,0
89,0
90,0
91,6
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,7
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,7
113,6
114,0
115,9
116,0
117,0
118,0
119,0
120,9
121,0
122,0
123,6
124,10
125,0
126,0
127,0
128,0
129,0
130,8
131,0
132,0
133,0
134,0
135,0
136,0
137,7
138,0
139,0
140,0
141,0
142,10
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,7
151,0
152,9
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,9
161,0
162,10
163,7
164,7
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,8
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,7
189,0
190,0
191,0
192,0
193,10
194,0
195,0
196,0
197,0
198,0
199,7
200,10
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,9
209,0
210,0
211,0
212,0
213,0
214,6
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,7
223,0
224,8
225,6
226,0
227,0
228,0
229,0
230,9
231,6
232,0
233,9
234,0
235,0
236,0
237,8
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,6
246,0
247,0
248,0
249,7
250,0
251,8
252,0
253,0
254,0
255,0
256,9
257,0
258,0
259,0
260,0
261,6
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,7
271,8
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,6
283,0
284,0
285,0
286,0
287,6
