,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,7
9,7
10,7
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,7
24,0
25,0
26,0
27,0
28,0
29,0
30,10
31,0
32,10
33,10
34,0
35,0
36,6
37,0
38,10
39,0
40,6
41,9
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,7
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,6
66,0
67,0
68,9
69,0
70,0
71,0
72,9
73,7
74,0
75,0
76,8
77,0
78,10
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,6
87,6
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,8
97,0
98,7
99,0
100,0
101,7
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,10
116,10
117,8
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,7
132,0
133,0
134,8
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,10
156,0
157,9
158,0
159,8
160,0
161,0
162,0
163,10
164,0
165,0
166,0
167,0
168,7
169,10
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,10
179,6
180,0
181,0
182,0
183,9
184,0
185,0
186,0
187,0
188,9
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,8
198,0
199,6
200,0
201,7
202,0
203,0
204,0
205,10
206,0
207,0
208,0
209,0
210,0
211,6
212,0
213,0
214,0
215,0
216,0
217,0
218,9
219,0
220,0
221,10
222,0
223,8
224,0
225,0
226,0
227,0
228,7
229,0
230,0
231,0
232,0
233,0
234,0
235,10
236,0
237,9
238,0
239,7
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,7
256,9
257,7
258,0
259,0
260,0
261,7
262,0
263,7
264,0
265,7
266,0
267,10
268,10
269,0
270,6
271,0
272,0
273,0
274,0
275,0
276,0
277,6
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
