,demand
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,10
11,9
12,0
13,0
14,6
15,10
16,0
17,10
18,0
19,0
20,8
21,0
22,0
23,10
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,6
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,10
45,0
46,0
47,8
48,0
49,0
50,0
51,0
52,0
53,0
54,7
55,0
56,0
57,0
58,0
59,7
60,0
61,0
62,0
63,10
64,0
65,10
66,0
67,8
68,0
69,0
70,0
71,0
72,0
73,0
74,6
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,10
85,0
86,0
87,10
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,9
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,10
117,0
118,0
119,0
120,0
121,0
122,0
123,7
124,0
125,0
126,0
127,8
128,0
129,0
130,6
131,0
132,6
133,6
134,0
135,6
136,0
137,8
138,0
139,0
140,10
141,10
142,0
143,0
144,9
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,9
153,0
154,6
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,8
166,0
167,0
168,0
169,0
170,0
171,0
172,9
173,0
174,0
175,0
176,0
177,0
178,9
179,0
180,0
181,0
182,0
183,0
184,0
185,7
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,6
195,0
196,0
197,0
198,0
199,6
200,0
201,9
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,9
218,0
219,9
220,0
221,0
222,0
223,7
224,7
225,0
226,0
227,0
228,0
229,0
230,0
231,7
232,0
233,0
234,0
235,6
236,0
237,0
238,9
239,0
240,9
241,0
242,6
243,0
244,8
245,0
246,0
247,0
248,0
249,9
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,6
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,7
277,7
278,0
279,10
280,9
281,8
282,0
283,7
284,0
285,0
286,6
287,9
