,demand
0,3
1,5
2,2
3,3
4,1
5,1
6,1
7,3
8,3
9,3
10,4
11,1
12,3
13,3
14,5
15,2
16,2
17,2
18,5
19,2
20,5
21,4
22,2
23,2
24,1
25,4
26,5
27,4
28,5
29,2
30,3
31,1
32,5
33,5
34,2
35,4
36,5
37,4
38,2
39,3
40,2
41,2
42,3
43,3
44,2
45,4
46,4
47,4
48,1
49,3
50,3
51,4
52,2
53,2
54,5
55,3
56,2
57,2
58,1
59,3
60,3
61,3
62,3
63,1
64,3
65,2
66,5
67,4
68,4
69,5
70,2
71,3
72,3
73,3
74,3
75,5
76,2
77,4
78,4
79,4
80,4
81,4
82,1
83,1
84,1
85,2
86,3
87,1
88,5
89,1
90,3
91,4
92,3
93,5
94,4
95,1
96,2
97,4
98,4
99,4
100,3
101,2
102,4
103,5
104,3
105,1
106,3
107,3
108,3
109,1
110,3
111,5
112,2
113,4
114,4
115,3
116,3
117,4
118,2
119,4
120,3
121,1
122,1
123,5
124,1
125,1
126,3
127,5
128,4
129,1
130,4
131,4
132,2
133,1
134,1
135,5
136,4
137,3
138,5
139,5
140,3
141,3
142,4
143,1
144,1
145,1
146,3
147,5
148,2
149,1
150,1
151,2
152,1
153,1
154,1
155,1
156,3
157,1
158,4
159,1
160,4
161,5
162,1
163,5
164,3
165,1
166,5
167,2
168,2
169,4
170,1
171,1
172,2
173,5
174,3
175,1
176,4
177,3
178,5
179,1
180,2
181,1
182,1
183,4
184,2
185,1
186,3
187,1
188,1
189,4
190,1
191,5
192,3
193,3
194,5
195,2
196,5
197,3
198,2
199,4
200,5
201,2
202,3
203,5
204,5
205,1
206,5
207,4
208,2
209,3
210,5
211,4
212,1
213,3
214,1
215,5
216,5
217,5
218,4
219,2
220,4
221,1
222,1
223,1
224,5
225,1
226,1
227,1
228,4
229,5
230,1
231,5
232,2
233,4
234,5
235,3
236,5
237,5
238,2
239,3
240,1
241,5
242,3
243,1
244,3
245,1
246,4
247,4
248,5
249,5
250,1
251,1
252,4
253,4
254,4
255,2
256,5
257,3
258,3
259,5
260,2
261,2
262,5
263,3
264,1
265,1
266,1
267,5
268,1
269,4
270,5
271,5
272,3
273,5
274,3
275,1
276,2
277,2
278,2
279,1
280,3
281,1
282,3
283,5
284,4
285,1
286,3
287,2
