,demand
0,0
1,0
2,0
3,0
4,0
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,10
24,9
25,0
26,0
27,0
28,10
29,0
30,0
31,0
32,10
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,6
44,0
45,0
46,0
47,9
48,9
49,0
50,0
51,0
52,0
53,0
54,0
55,9
56,9
57,0
58,0
59,6
60,0
61,0
62,7
63,0
64,7
65,0
66,0
67,0
68,0
69,9
70,0
71,9
72,0
73,0
74,0
75,0
76,0
77,0
78,9
79,7
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,7
89,0
90,0
91,0
92,0
93,0
94,0
95,6
96,6
97,0
98,8
99,0
100,0
101,0
102,0
103,10
104,0
105,6
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,10
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,8
124,0
125,6
126,0
127,0
128,0
129,9
130,8
131,0
132,0
133,0
134,0
135,9
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,10
145,0
146,0
147,0
148,6
149,10
150,0
151,0
152,0
153,0
154,0
155,6
156,0
157,0
158,0
159,0
160,0
161,0
162,8
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,6
171,0
172,9
173,0
174,0
175,6
176,0
177,8
178,9
179,0
180,0
181,10
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,6
192,9
193,7
194,6
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,10
213,0
214,0
215,0
216,8
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,8
225,8
226,0
227,0
228,0
229,0
230,0
231,9
232,0
233,0
234,6
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,9
245,0
246,0
247,0
248,0
249,9
250,0
251,8
252,9
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,9
264,0
265,0
266,0
267,0
268,8
269,0
270,7
271,8
272,0
273,0
274,0
275,8
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,10
285,0
286,0
287,0
